link,vote_diff,updated_order,bayes,vote_diff_normalized,total_votes,name
https://www.fragrantica.com/perfume/Tom-Ford/Tobacco-Vanille-1825.html,175.71428571428572,29.142857142857142,0.6281764760899223,0.3973856922269091,690.5714285714286,Tobacco Vanille Tom Ford (unisex) ~ 2007
https://www.fragrantica.com/perfume/By-Kilian/Angels-Share-62615.html,76.33333333333333,128.66666666666666,0.5464541327837807,0.12649391225576043,678.3333333333334,Angels' Share By Kilian (unisex) ~ 2020
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Y-Eau-de-Parfum-50757.html,123.0,65.33333333333333,0.556960495249789,0.22511818644435952,663.0,Y Eau de Parfum Yves Saint Laurent (male) ~ 2018
https://www.fragrantica.com/perfume/Creed/Green-Irish-Tweed-474.html,152.28571428571428,20.714285714285715,0.6266621061410323,0.43595933645222035,626.0,Green Irish Tweed Creed (male) ~ 1985
https://www.fragrantica.com/perfume/Guerlain/L-Homme-Ideal-Eau-de-Parfum-37735.html,178.71428571428572,51.714285714285715,0.631733438698604,0.4065273114277537,620.7142857142857,L’Homme Ideal Eau de Parfum Guerlain (male) ~ 2016
https://www.fragrantica.com/perfume/Tom-Ford/Noir-Extreme-29675.html,164.0,33.42857142857143,0.648279386297231,0.3759927614876068,578.8571428571429,Noir Extreme Tom Ford (male) ~ 2015
https://www.fragrantica.com/perfume/Hermes/Terre-d-Hermes-Parfum-8282.html,109.14285714285714,61.714285714285715,0.5948645855851064,0.34153104648490984,576.0,Terre d'Hermes Parfum Hermès (male) ~ 2009
https://www.fragrantica.com/perfume/Chanel/Bleu-de-Chanel-9099.html,92.71428571428571,38.0,0.5763717309662563,0.29329935518274414,545.2857142857143,Bleu de Chanel Chanel (male) ~ 2010
https://www.fragrantica.com/perfume/Dior/Eau-Sauvage-231.html,166.85714285714286,28.0,0.64470151606957,0.4312461162610752,535.1428571428571,Eau Sauvage Dior (male) ~ 1966
https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Absolutely-64501.html,65.0,90.33333333333333,0.5614157883179622,0.11243110752749585,527.6666666666666,Emporio Armani Stronger With You Absolutely Giorgio Armani (male) ~ 2021
https://www.fragrantica.com/perfume/Parfums-de-Marly/Herod-16939.html,132.14285714285714,37.142857142857146,0.6408564435455262,0.3699351361793334,517.8571428571429,Herod Parfums de Marly (male) ~ 2012
https://www.fragrantica.com/perfume/Chanel/Egoiste-Platinum-614.html,103.71428571428571,37.142857142857146,0.6085630110253792,0.2992818241401388,513.7142857142857,Egoiste Platinum Chanel (male) ~ 1993
https://www.fragrantica.com/perfume/Montblanc/Explorer-52002.html,89.25,58.5,0.5751492274077045,0.15858984058474407,513.25,Explorer Montblanc (male) ~ 2019
https://www.fragrantica.com/perfume/Davidoff/Cool-Water-507.html,58.714285714285715,51.857142857142854,0.5521687428193481,0.21001920637210067,498.14285714285717,Cool Water Davidoff (male) ~ 1988
https://www.fragrantica.com/perfume/Versace/Versace-Pour-Homme-2318.html,84.14285714285714,48.0,0.577891551207781,0.24268399801298127,475.57142857142856,Versace Pour Homme Versace (male) ~ 2008
https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-721.html,106.14285714285714,56.857142857142854,0.6067770995165696,0.2765124394667794,474.7142857142857,L'Eau d'Issey Pour Homme Issey Miyake (male) ~ 1994
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Beau-Le-Parfum-72158.html,45.5,98.0,0.5338884401085358,0.08129471323898475,470.5,Le Beau Le Parfum Jean Paul Gaultier (male) ~ 2022
https://www.fragrantica.com/perfume/Chanel/Egoiste-613.html,118.85714285714286,34.142857142857146,0.6209061113893501,0.38018550440381044,461.7142857142857,Egoiste Chanel (male) ~ 1990
https://www.fragrantica.com/perfume/Dior/Dior-Homme-2020-58714.html,34.75,157.0,0.5074129589309383,0.0907396912955189,453.75,Dior Homme 2020 Dior (male) ~ 2020
https://www.fragrantica.com/perfume/Bvlgari/Bvlgari-Man-In-Black-26358.html,107.42857142857143,39.714285714285715,0.6138000514204717,0.30178333335273366,453.7142857142857,Bvlgari Man In Black Bvlgari (male) ~ 2014
https://www.fragrantica.com/perfume/Mugler/A-Men-Pure-Havane-11444.html,121.71428571428571,32.714285714285715,0.6312626475546147,0.36933981775010843,441.7142857142857,A*Men Pure Havane Mugler (male) ~ 2011
https://www.fragrantica.com/perfume/Prada/Prada-L-Homme-Intense-45396.html,73.66666666666667,66.66666666666667,0.5846131615107661,0.2057968805924014,437.0,Prada L'Homme Intense Prada (male) ~ 2017
