name,link,upvotes,downvotes,year,order
Oud Wood Tom Ford (unisex) ~ 2007,https://www.fragrantica.com/perfume/Tom-Ford/Oud-Wood-1826.html,1088,734,2007,16
The One for Men Eau de Parfum Dolce&Gabbana (male) ~ 2015,https://www.fragrantica.com/perfume/Dolce-Gabbana/The-One-for-Men-Eau-de-Parfum-31909.html,1038,723,2015,17
Fahrenheit Dior (male) ~ 1988,https://www.fragrantica.com/perfume/Dior/Fahrenheit-228.html,1112,910,1988,18
Allure Homme Sport Eau Extreme Chanel (male) ~ 2012,https://www.fragrantica.com/perfume/Chanel/Allure-Homme-Sport-Eau-Extreme-14669.html,985,681,2012,19
02 L'Air du Desert Marocain Tauer Perfumes (unisex) ~ 2005,https://www.fragrantica.com/perfume/Tauer-Perfumes/02-L-Air-du-Desert-Marocain-4573.html,670,127,2005,20
Noir Extreme Tom Ford (male) ~ 2015,https://www.fragrantica.com/perfume/Tom-Ford/Noir-Extreme-29675.html,865,626,2015,21
Gentleman Eau de Parfum Reserve Privée Givenchy (male) ~ 2022,https://www.fragrantica.com/perfume/Givenchy/Gentleman-Eau-de-Parfum-Reserve-Privee-71272.html,868,634,2022,22
L’Homme Ideal Eau de Parfum Guerlain (male) ~ 2016,https://www.fragrantica.com/perfume/Guerlain/L-Homme-Ideal-Eau-de-Parfum-37735.html,823,571,2016,23
Tobacco Vanille Tom Ford (unisex) ~ 2007,https://www.fragrantica.com/perfume/Tom-Ford/Tobacco-Vanille-1825.html,836,658,2007,24
Y Eau de Parfum Yves Saint Laurent (male) ~ 2018,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Y-Eau-de-Parfum-50757.html,844,686,2018,25
Au Coeur du Désert Tauer Perfumes (unisex) ~ 2016,https://www.fragrantica.com/perfume/Tauer-Perfumes/Au-Coeur-du-Desert-41053.html,527,105,2016,26
Angels' Share By Kilian (unisex) ~ 2020,https://www.fragrantica.com/perfume/By-Kilian/Angels-Share-62615.html,788,673,2020,27
Herod Parfums de Marly (male) ~ 2012,https://www.fragrantica.com/perfume/Parfums-de-Marly/Herod-16939.html,734,605,2012,28
La Nuit de L'Homme Bleu Électrique Yves Saint Laurent (male) ~ 2021,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Nuit-de-L-Homme-Bleu-Electrique-67997.html,735,609,2021,29
Le Male Elixir Jean Paul Gaultier (male) ~ 2023,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Elixir-81642.html,703,645,2023,30
Acqua di Gio Giorgio Armani (male) ~ 1996,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-410.html,691,634,1996,31
Egoiste Platinum Chanel (male) ~ 1993,https://www.fragrantica.com/perfume/Chanel/Egoiste-Platinum-614.html,646,587,1993,32
Prada L'Homme Intense Prada (male) ~ 2017,https://www.fragrantica.com/perfume/Prada/Prada-L-Homme-Intense-45396.html,603,549,2017,33
L'Eau d'Issey Pour Homme Issey Miyake (male) ~ 1994,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-721.html,575,503,1994,34
Green Irish Tweed Creed (male) ~ 1985,https://www.fragrantica.com/perfume/Creed/Green-Irish-Tweed-474.html,600,556,1985,35
Terre d'Hermes Parfum Hermès (male) ~ 2009,https://www.fragrantica.com/perfume/Hermes/Terre-d-Hermes-Parfum-8282.html,592,545,2009,36
Le Male Jean Paul Gaultier (male) ~ 1995,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-430.html,607,575,1995,37
Emporio Armani Stronger With You Absolutely Giorgio Armani (male) ~ 2021,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Absolutely-64501.html,544,469,2021,38
Encre Noire Lalique (male) ~ 2006,https://www.fragrantica.com/perfume/Lalique/Encre-Noire-1834.html,612,610,2006,39
Bvlgari Man In Black Bvlgari (male) ~ 2014,https://www.fragrantica.com/perfume/Bvlgari/Bvlgari-Man-In-Black-26358.html,491,394,2014,40
Sauvage Dior (male) ~ 2015,https://www.fragrantica.com/perfume/Dior/Sauvage-31861.html,652,718,2015,41
Emporio Armani Stronger With You Intensely Giorgio Armani (male) ~ 2019,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Intensely-52802.html,483,383,2019,42
Ultra Male Jean Paul Gaultier (male) ~ 2015,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Ultra-Male-30947.html,476,383,2015,43
Allure Homme Edition Blanche Eau de Parfum Chanel (male) ~ 2014,https://www.fragrantica.com/perfume/Chanel/Allure-Homme-Edition-Blanche-Eau-de-Parfum-28942.html,519,474,2014,44
Eau Sauvage Dior (male) ~ 1966,https://www.fragrantica.com/perfume/Dior/Eau-Sauvage-231.html,383,225,1966,45
A*Men Pure Havane Mugler (male) ~ 2011,https://www.fragrantica.com/perfume/Mugler/A-Men-Pure-Havane-11444.html,425,313,2011,46
Reflection Man Amouage (male) ~ 2006,https://www.fragrantica.com/perfume/Amouage/Reflection-Man-920.html,451,368,2006,47
Versace Pour Homme Versace (male) ~ 2008,https://www.fragrantica.com/perfume/Versace/Versace-Pour-Homme-2318.html,483,435,2008,48
Eau Sauvage Parfum 2017 Dior (male) ~ 2017,https://www.fragrantica.com/perfume/Dior/Eau-Sauvage-Parfum-2017-43977.html,445,369,2017,49
Cool Water Davidoff (male) ~ 1988,https://www.fragrantica.com/perfume/Davidoff/Cool-Water-507.html,473,446,1988,50
Hacivat Nishane (unisex) ~ 2017,https://www.fragrantica.com/perfume/Nishane/Hacivat-44174.html,417,344,2017,51
Cedrat Boise Mancera (unisex) ~ 2011,https://www.fragrantica.com/perfume/Mancera/Cedrat-Boise-15211.html,437,385,2011,52
Dior Homme 2020 Dior (male) ~ 2020,https://www.fragrantica.com/perfume/Dior/Dior-Homme-2020-58714.html,447,413,2020,53
Versace Pour Homme Dylan Blue Versace (male) ~ 2016,https://www.fragrantica.com/perfume/Versace/Versace-Pour-Homme-Dylan-Blue-40031.html,391,308,2016,54
Layton Exclusif Parfums de Marly (unisex) ~ 2017,https://www.fragrantica.com/perfume/Parfums-de-Marly/Layton-Exclusif-46633.html,392,326,2017,55
Bleu de Chanel Chanel (male) ~ 2010,https://www.fragrantica.com/perfume/Chanel/Bleu-de-Chanel-9099.html,370,287,2010,56
Dior Homme Dior (male) ~ 2011,https://www.fragrantica.com/perfume/Dior/Dior-Homme-13015.html,396,341,2011,57
Grand Soir Maison Francis Kurkdjian (unisex) ~ 2016,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Grand-Soir-40816.html,334,217,2016,58
Oud for Greatness Initio Parfums Prives (unisex) ~ 2018,https://www.fragrantica.com/perfume/Initio-Parfums-Prives/Oud-for-Greatness-53641.html,384,320,2018,59
L'Homme Idéal Extrême Guerlain (male) ~ 2020,https://www.fragrantica.com/perfume/Guerlain/L-Homme-Ideal-Extreme-60284.html,389,331,2020,60
Vetiver Guerlain (male) ~ 2000,https://www.fragrantica.com/perfume/Guerlain/Vetiver-69.html,373,302,2000,61
Fahrenheit Le Parfum Dior (male) ~ 2014,https://www.fragrantica.com/perfume/Dior/Fahrenheit-Le-Parfum-23099.html,428,417,2014,62
Spicebomb Viktor&Rolf (male) ~ 2012,https://www.fragrantica.com/perfume/Viktor-Rolf/Spicebomb-13857.html,364,290,2012,63
A*Men Mugler (male) ~ 1996,https://www.fragrantica.com/perfume/Mugler/A-Men-705.html,331,226,1996,64
Interlude Man Amouage (male) ~ 2012,https://www.fragrantica.com/perfume/Amouage/Interlude-Man-15294.html,312,188,2012,65
Explorer Montblanc (male) ~ 2019,https://www.fragrantica.com/perfume/Montblanc/Explorer-52002.html,345,264,2019,66
Egoiste Chanel (male) ~ 1990,https://www.fragrantica.com/perfume/Chanel/Egoiste-613.html,354,286,1990,67
Luna Rossa Black Prada (male) ~ 2018,https://www.fragrantica.com/perfume/Prada/Luna-Rossa-Black-48682.html,359,298,2018,68
Beau De Jour Eau de Parfum Tom Ford (male) ~ 2020,https://www.fragrantica.com/perfume/Tom-Ford/Beau-De-Jour-Eau-de-Parfum-59064.html,345,276,2020,69
Valentino Uomo Intense 2021 Valentino (male) ~ 2021,https://www.fragrantica.com/perfume/Valentino/Valentino-Uomo-Intense-2021-75094.html,325,236,2021,70
Le Beau Le Parfum Jean Paul Gaultier (male) ~ 2022,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Beau-Le-Parfum-72158.html,345,277,2022,71
Allure Homme Sport Chanel (male) ~ 2004,https://www.fragrantica.com/perfume/Chanel/Allure-Homme-Sport-607.html,309,205,2004,72
Red Tobacco Mancera (unisex) ~ 2017,https://www.fragrantica.com/perfume/Mancera/Red-Tobacco-46663.html,345,301,2017,73
Dior Homme Cologne 2013 Dior (male) ~ 2013,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Cologne-2013-17256.html,301,223,2013,74
Acqua di Giò Profondo Giorgio Armani (male) ~ 2020,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Profondo-59532.html,260,143,2020,75
Ombré Leather Parfum Tom Ford (unisex) ~ 2021,https://www.fragrantica.com/perfume/Tom-Ford/Ombre-Leather-Parfum-68716.html,320,269,2021,76
Bentley for Men Intense Bentley (male) ~ 2013,https://www.fragrantica.com/perfume/Bentley/Bentley-for-Men-Intense-17666.html,281,195,2013,77
Tuscan Leather Tom Ford (unisex) ~ 2007,https://www.fragrantica.com/perfume/Tom-Ford/Tuscan-Leather-1849.html,291,216,2007,78
Light Blue Eau Intense Pour Homme Dolce&Gabbana (male) ~ 2017,https://www.fragrantica.com/perfume/Dolce-Gabbana/Light-Blue-Eau-Intense-Pour-Homme-44035.html,294,234,2017,79
Dior Homme Sport 2021 Dior (male) ~ 2022,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Sport-2021-71326.html,317,281,2022,80
Antaeus Chanel (male) ~ 1981,https://www.fragrantica.com/perfume/Chanel/Antaeus-616.html,276,202,1981,81
Ani Nishane (unisex) ~ 2019,https://www.fragrantica.com/perfume/Nishane/Ani-54785.html,274,200,2019,82
Musc Ravageur Frederic Malle (unisex) ~ 2000,https://www.fragrantica.com/perfume/Frederic-Malle/Musc-Ravageur-1801.html,274,200,2000,83
Noir Extreme Parfum Tom Ford (male) ~ 2022,https://www.fragrantica.com/perfume/Tom-Ford/Noir-Extreme-Parfum-75489.html,289,237,2022,84
Gucci Guilty Absolute Gucci (male) ~ 2017,https://www.fragrantica.com/perfume/Gucci/Gucci-Guilty-Absolute-43040.html,286,237,2017,85
Essenza di Colonia Acqua di Parma (male) ~ 2010,https://www.fragrantica.com/perfume/Acqua-di-Parma/Essenza-di-Colonia-9829.html,232,138,2010,86
Armani Code Giorgio Armani (male) ~ 2004,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-412.html,243,160,2004,87
Eros Parfum Versace (male) ~ 2021,https://www.fragrantica.com/perfume/Versace/Eros-Parfum-70090.html,328,331,2021,88
Gentleman Eau de Parfum Givenchy (male) ~ 2018,https://www.fragrantica.com/perfume/Givenchy/Gentleman-Eau-de-Parfum-48476.html,256,192,2018,89
Carlisle Parfums de Marly (unisex) ~ 2015,https://www.fragrantica.com/perfume/Parfums-de-Marly/Carlisle-33514.html,236,154,2015,90
Grey Vetiver Tom Ford (male) ~ 2009,https://www.fragrantica.com/perfume/Tom-Ford/Grey-Vetiver-6697.html,260,204,2009,91
L’Homme Ideal Guerlain (male) ~ 2014,https://www.fragrantica.com/perfume/Guerlain/L-Homme-Ideal-25780.html,253,192,2014,92
Jazz Club Maison Martin Margiela (male) ~ 2013,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Jazz-Club-20541.html,247,180,2013,93
The Most Wanted Parfum Azzaro (male) ~ 2022,https://www.fragrantica.com/perfume/Azzaro/The-Most-Wanted-Parfum-73664.html,232,155,2022,94
Tuxedo Yves Saint Laurent (unisex) ~ 2015,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Tuxedo-32269.html,222,136,2015,95
Eros Versace (male) ~ 2012,https://www.fragrantica.com/perfume/Versace/Eros-16657.html,298,292,2012,96
Alexandria II Xerjoff (unisex) ~ 2012,https://www.fragrantica.com/perfume/Xerjoff/Alexandria-II-17786.html,234,164,2012,97
Imagination Louis Vuitton (male) ~ 2021,https://www.fragrantica.com/perfume/Louis-Vuitton/Imagination-67370.html,253,203,2021,98
Drakkar Noir Guy Laroche (male) ~ 1982,https://www.fragrantica.com/perfume/Guy-Laroche/Drakkar-Noir-2069.html,234,165,1982,99
Habit Rouge Eau de Toilette Guerlain (male) ~ 1965,https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Eau-de-Toilette-16.html,243,195,1965,100
Ombre Nomade Louis Vuitton (unisex) ~ 2018,https://www.fragrantica.com/perfume/Louis-Vuitton/Ombre-Nomade-49755.html,243,199,2018,101
Royal Oud Creed (unisex) ~ 2011,https://www.fragrantica.com/perfume/Creed/Royal-Oud-12317.html,251,219,2011,102
Club de Nuit Intense Man Armaf (male) ~ 2015,https://www.fragrantica.com/perfume/Armaf/Club-de-Nuit-Intense-Man-34696.html,296,323,2015,103
Moustache Eau de Parfum Rochas (male) ~ 2018,https://www.fragrantica.com/perfume/Rochas/Moustache-Eau-de-Parfum-52350.html,224,180,2018,104
Envy for Men Gucci (male) ~ 1998,https://www.fragrantica.com/perfume/Gucci/Envy-for-Men-688.html,180,93,1998,105
London for Men Burberry (male) ~ 2006,https://www.fragrantica.com/perfume/Burberry/London-for-Men-804.html,235,207,2006,106
Sauvage Eau de Parfum Dior (male) ~ 2018,https://www.fragrantica.com/perfume/Dior/Sauvage-Eau-de-Parfum-48100.html,284,309,2018,107
M7 Yves Saint Laurent (male) ~ 2002,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/M7-1031.html,155,53,2002,108
By the Fireplace Maison Martin Margiela (unisex) ~ 2015,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/By-the-Fireplace-31623.html,184,111,2015,109
Mercedes Benz Club Black Mercedes-Benz (male) ~ 2017,https://www.fragrantica.com/perfume/Mercedes-Benz/Mercedes-Benz-Club-Black-46797.html,198,140,2017,110
Dolce&Gabbana pour Homme (1994) Dolce&Gabbana (male) ~ 1994,https://www.fragrantica.com/perfume/Dolce-Gabbana/Dolce-Gabbana-pour-Homme-1994-483.html,191,128,1994,111
Prada L'Homme L'Eau Prada (male) ~ 2017,https://www.fragrantica.com/perfume/Prada/Prada-L-Homme-L-Eau-46400.html,210,167,2017,112
Silver Mountain Water Creed (unisex) ~ 1995,https://www.fragrantica.com/perfume/Creed/Silver-Mountain-Water-472.html,197,142,1995,113
Versace Man Eau Fraiche Versace (male) ~ 2006,https://www.fragrantica.com/perfume/Versace/Versace-Man-Eau-Fraiche-644.html,214,178,2006,114
L'Instant de Guerlain pour Homme Eau Extreme Guerlain (male) ~ 2005,https://www.fragrantica.com/perfume/Guerlain/L-Instant-de-Guerlain-pour-Homme-Eau-Extreme-11570.html,201,156,2005,115
Ganymede Marc-Antoine Barrois (unisex) ~ 2019,https://www.fragrantica.com/perfume/Marc-Antoine-Barrois/Ganymede-54720.html,209,172,2019,116
Oajan Parfums de Marly (unisex) ~ 2013,https://www.fragrantica.com/perfume/Parfums-de-Marly/Oajan-21548.html,230,218,2013,117
Gucci pour Homme (2003) Gucci (male) ~ 2003,https://www.fragrantica.com/perfume/Gucci/Gucci-pour-Homme-2003-691.html,144,46,2003,118
Eros Flame Versace (male) ~ 2018,https://www.fragrantica.com/perfume/Versace/Eros-Flame-52180.html,216,191,2018,119
A*Men Pure Malt Mugler (male) ~ 2009,https://www.fragrantica.com/perfume/Mugler/A-Men-Pure-Malt-6103.html,174,107,2009,120
Encre Noire A L'Extreme Lalique (male) ~ 2015,https://www.fragrantica.com/perfume/Lalique/Encre-Noire-A-L-Extreme-32356.html,193,146,2015,121
Side Effect Initio Parfums Prives (unisex) ~ 2016,https://www.fragrantica.com/perfume/Initio-Parfums-Prives/Side-Effect-42260.html,185,133,2016,122
Tygar Bvlgari (male) ~ 2016,https://www.fragrantica.com/perfume/Bvlgari/Tygar-41222.html,201,166,2016,123
Boss Bottled Hugo Boss (male) ~ 1998,https://www.fragrantica.com/perfume/Hugo-Boss/Boss-Bottled-383.html,192,150,1998,124
The One for Men Dolce&Gabbana (male) ~ 2008,https://www.fragrantica.com/perfume/Dolce-Gabbana/The-One-for-Men-2056.html,136,39,2008,125
Armani Code Absolu Giorgio Armani (male) ~ 2019,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Absolu-53106.html,152,72,2019,126
Armani Code Parfum Giorgio Armani (male) ~ 2022,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Parfum-75126.html,171,112,2022,127
Khamrah Lattafa Perfumes (unisex) ~ 2022,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Khamrah-75805.html,222,216,2022,128
L'Homme Yves Saint Laurent (male) ~ 2006,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-734.html,199,170,2006,129
Intense Cedrat Boise Mancera (male) ~ 2021,https://www.fragrantica.com/perfume/Mancera/Intense-Cedrat-Boise-72796.html,179,131,2021,130
Eau Sauvage Parfum Dior (male) ~ 2012,https://www.fragrantica.com/perfume/Dior/Eau-Sauvage-Parfum-14811.html,176,125,2012,131
Elysium Pour Homme Parfum Cologne Roja Dove (male) ~ 2017,https://www.fragrantica.com/perfume/Roja-Dove/Elysium-Pour-Homme-Parfum-Cologne-46296.html,181,136,2017,132
The Most Wanted Azzaro (male) ~ 2021,https://www.fragrantica.com/perfume/Azzaro/The-Most-Wanted-66826.html,168,113,2021,133
Light Blue Forever pour Homme Dolce&Gabbana (male) ~ 2021,https://www.fragrantica.com/perfume/Dolce-Gabbana/Light-Blue-Forever-pour-Homme-66556.html,156,96,2021,134
Opium Pour Homme Yves Saint Laurent (male) ~ 1995,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Opium-Pour-Homme-562.html,154,94,1995,135
Valentino Uomo Valentino (male) ~ 2014,https://www.fragrantica.com/perfume/Valentino/Valentino-Uomo-19558.html,144,74,2014,136
Kouros Yves Saint Laurent (male) ~ 1981,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Kouros-735.html,196,189,1981,137
Pardon Nasomatto (male) ~ 2011,https://www.fragrantica.com/perfume/Nasomatto/Pardon-12130.html,129,56,2011,138
Polo Ralph Lauren (male) ~ 1978,https://www.fragrantica.com/perfume/Ralph-Lauren/Polo-890.html,152,104,1978,139
Acqua di Parma Blu Mediterraneo - Fico di Amalfi Acqua di Parma (unisex) ~ 2006,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Blu-Mediterraneo-Fico-di-Amalfi-1687.html,143,89,2006,140
Copper Comme des Garcons (unisex) ~ 2019,https://www.fragrantica.com/perfume/Comme-des-Garcons/Copper-57503.html,103,12,2019,141
Dior Homme Intense 2007 Dior (male) ~ 2007,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Intense-2007-1771.html,145,97,2007,142
L’Homme Ideal Cologne Guerlain (male) ~ 2015,https://www.fragrantica.com/perfume/Guerlain/L-Homme-Ideal-Cologne-30620.html,171,151,2015,143
Percival Parfums de Marly (unisex) ~ 2018,https://www.fragrantica.com/perfume/Parfums-de-Marly/Percival-51037.html,132,75,2018,144
Reflection 45 Man Amouage (male) ~ 2021,https://www.fragrantica.com/perfume/Amouage/Reflection-45-Man-69488.html,139,91,2021,145
Allure Homme Chanel (male) ~ 1999,https://www.fragrantica.com/perfume/Chanel/Allure-Homme-523.html,131,75,1999,146
African Leather Memo Paris (unisex) ~ 2015,https://www.fragrantica.com/perfume/Memo-Paris/African-Leather-31383.html,159,132,2015,147
Tobacco Oud Tom Ford (unisex) ~ 2013,https://www.fragrantica.com/perfume/Tom-Ford/Tobacco-Oud-21402.html,162,139,2013,148
Dune Pour Homme Dior (male) ~ 1997,https://www.fragrantica.com/perfume/Dior/Dune-Pour-Homme-235.html,117,49,1997,149
Prada Amber Pour Homme (Prada Man) Prada (male) ~ 2006,https://www.fragrantica.com/perfume/Prada/Prada-Amber-Pour-Homme-Prada-Man-1044.html,140,95,2006,150
Pasha de Cartier Parfum Cartier (male) ~ 2020,https://www.fragrantica.com/perfume/Cartier/Pasha-de-Cartier-Parfum-59418.html,143,104,2020,151
Habit Rouge Rouge Privé Guerlain (male) ~ 2023,https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Rouge-Prive-80690.html,153,124,2023,152
Gentleman Eau de Parfum Boisée Givenchy (male) ~ 2020,https://www.fragrantica.com/perfume/Givenchy/Gentleman-Eau-de-Parfum-Boisee-59009.html,144,106,2020,153
Acqua di Parma Colonia Acqua di Parma (unisex) ~ 1916,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Colonia-1681.html,136,90,1916,154
Aqva Pour Homme Bvlgari (male) ~ 2005,https://www.fragrantica.com/perfume/Bvlgari/Aqva-Pour-Homme-153.html,135,92,2005,155
Terre d'Hermes Eau Givree Hermès (male) ~ 2022,https://www.fragrantica.com/perfume/Hermes/Terre-d-Hermes-Eau-Givree-72439.html,120,63,2022,156
Wanted by Night Azzaro (male) ~ 2018,https://www.fragrantica.com/perfume/Azzaro/Wanted-by-Night-49144.html,130,83,2018,157
CH Men Prive Carolina Herrera (male) ~ 2015,https://www.fragrantica.com/perfume/Carolina-Herrera/CH-Men-Prive-31508.html,129,83,2015,158
Luna Rossa Carbon Prada (male) ~ 2017,https://www.fragrantica.com/perfume/Prada/Luna-Rossa-Carbon-43402.html,133,91,2017,159
Dior Homme 2005 Dior (male) ~ 2005,https://www.fragrantica.com/perfume/Dior/Dior-Homme-2005-230.html,142,110,2005,160
Azzaro pour Homme Azzaro (male) ~ 1978,https://www.fragrantica.com/perfume/Azzaro/Azzaro-pour-Homme-829.html,147,120,1978,161
Dreamer The Original Edition Versace (male) ~ 1996,https://www.fragrantica.com/perfume/Versace/Dreamer-The-Original-Edition-642.html,114,56,1996,162
Pour Monsieur Chanel (male) ~ 1955,https://www.fragrantica.com/perfume/Chanel/Pour-Monsieur-615.html,117,63,1955,163
Jaipur Homme Eau de Parfum Boucheron (male) ~ 1997,https://www.fragrantica.com/perfume/Boucheron/Jaipur-Homme-Eau-de-Parfum-64096.html,121,71,1997,164
1 Million Paco Rabanne (male) ~ 2008,https://www.fragrantica.com/perfume/Paco-Rabanne/1-Million-3747.html,174,179,2008,165
Old Spice Original Shulton Company (male) ~ 1938,https://www.fragrantica.com/perfume/Shulton-Company/Old-Spice-Original-14746.html,124,79,1938,166
Dior Homme Cologne 2022 Dior (male) ~ 2022,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Cologne-2022-72062.html,108,47,2022,167
Paco Rabanne Pour Homme Paco Rabanne (male) ~ 1973,https://www.fragrantica.com/perfume/Paco-Rabanne/Paco-Rabanne-Pour-Homme-526.html,130,92,1973,168
Jubilation XXV Man Amouage (male) ~ 2007,https://www.fragrantica.com/perfume/Amouage/Jubilation-XXV-Man-2366.html,116,64,2007,169
Nautica Voyage Nautica (male) ~ 2006,https://www.fragrantica.com/perfume/Nautica/Nautica-Voyage-913.html,134,100,2006,170
Noir de Noir Tom Ford (unisex) ~ 2007,https://www.fragrantica.com/perfume/Tom-Ford/Noir-de-Noir-1822.html,143,119,2007,171
Heritage Eau de Toilette Guerlain (male) ~ 1992,https://www.fragrantica.com/perfume/Guerlain/Heritage-Eau-de-Toilette-1880.html,101,36,1992,172
Tony Iommi Monkey Special Xerjoff (unisex) ~ 2021,https://www.fragrantica.com/perfume/Xerjoff/Tony-Iommi-Monkey-Special-70789.html,127,89,2021,173
40 Knots Xerjoff (unisex) ~ 2012,https://www.fragrantica.com/perfume/Xerjoff/40-Knots-16445.html,114,63,2012,174
Gentle Fluidity Silver Maison Francis Kurkdjian (unisex) ~ 2019,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Gentle-Fluidity-Silver-53400.html,149,134,2019,175
Neroli Portofino Tom Ford (unisex) ~ 2011,https://www.fragrantica.com/perfume/Tom-Ford/Neroli-Portofino-12192.html,133,102,2011,176
Sedley Parfums de Marly (unisex) ~ 2019,https://www.fragrantica.com/perfume/Parfums-de-Marly/Sedley-56273.html,120,76,2019,177
Armani Code Profumo Giorgio Armani (male) ~ 2016,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Profumo-34761.html,110,60,2016,178
Aramis Aramis (male) ~ 1966,https://www.fragrantica.com/perfume/Aramis/Aramis-113.html,123,90,1966,179
Mugler Cologne Mugler (unisex) ~ 2001,https://www.fragrantica.com/perfume/Mugler/Mugler-Cologne-708.html,100,44,2001,180
Interlude Black Iris Amouage (unisex) ~ 2020,https://www.fragrantica.com/perfume/Amouage/Interlude-Black-Iris-60929.html,114,72,2020,181
Habit Rouge Eau de Parfum Guerlain (male) ~ 1965,https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Eau-de-Parfum-25313.html,108,63,1965,182
Greenley Parfums de Marly (unisex) ~ 2020,https://www.fragrantica.com/perfume/Parfums-de-Marly/Greenley-62101.html,129,106,2020,183
La Collection M7 Oud Absolu Yves Saint Laurent (male) ~ 2011,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Collection-M7-Oud-Absolu-13735.html,104,56,2011,184
