name,link,upvotes,downvotes,year,order
Bel Ami Hermès (male) ~ 1986,https://www.fragrantica.com/perfume/Hermes/Bel-Ami-25.html,105,57,1986,71
Rive Gauche pour Homme Yves Saint Laurent (male) ~ 2003,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Rive-Gauche-pour-Homme-1032.html,106,60,2003,72
Prada L'Homme Prada (male) ~ 2016,https://www.fragrantica.com/perfume/Prada/Prada-L-Homme-39029.html,111,74,2016,73
Gucci Pour Homme II Gucci (male) ~ 2007,https://www.fragrantica.com/perfume/Gucci/Gucci-Pour-Homme-II-1119.html,96,44,2007,74
Pour Un Homme de Caron Caron (male) ~ 1934,https://www.fragrantica.com/perfume/Caron/Pour-Un-Homme-de-Caron-3166.html,115,84,1934,75
Heritage Eau de Toilette Guerlain (male) ~ 1992,https://www.fragrantica.com/perfume/Guerlain/Heritage-Eau-de-Toilette-1880.html,91,42,1992,76
Musc Ravageur Frederic Malle (unisex) ~ 2000,https://www.fragrantica.com/perfume/Frederic-Malle/Musc-Ravageur-1801.html,93,50,2000,77
Versace Man Eau Fraiche Versace (male) ~ 2006,https://www.fragrantica.com/perfume/Versace/Versace-Man-Eau-Fraiche-644.html,92,48,2006,78
Jaipur Homme Boucheron (male) ~ 1998,https://www.fragrantica.com/perfume/Boucheron/Jaipur-Homme-137.html,97,59,1998,79
Zino Davidoff Davidoff (male) ~ 1986,https://www.fragrantica.com/perfume/Davidoff/Zino-Davidoff-590.html,97,61,1986,80
Aqva Amara Bvlgari (male) ~ 2014,https://www.fragrantica.com/perfume/Bvlgari/Aqva-Amara-22675.html,101,70,2014,81
Reflection Man Amouage (male) ~ 2006,https://www.fragrantica.com/perfume/Amouage/Reflection-Man-920.html,91,56,2006,82
Black Bvlgari (unisex) ~ 1998,https://www.fragrantica.com/perfume/Bvlgari/Black-154.html,88,50,1998,83
Acqua di Parma Colonia Acqua di Parma (unisex) ~ 1916,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Colonia-1681.html,85,45,1916,84
Eros Versace (male) ~ 2012,https://www.fragrantica.com/perfume/Versace/Eros-16657.html,130,137,2012,85
CH Men Carolina Herrera (male) ~ 2009,https://www.fragrantica.com/perfume/Carolina-Herrera/CH-Men-6759.html,97,71,2009,86
Grey Flannel Geoffrey Beene (male) ~ 1975,https://www.fragrantica.com/perfume/Geoffrey-Beene/Grey-Flannel-4608.html,101,81,1975,87
Individuel Montblanc (male) ~ 2003,https://www.fragrantica.com/perfume/Montblanc/Individuel-4193.html,93,67,2003,88
Bleu de Chanel Chanel (male) ~ 2010,https://www.fragrantica.com/perfume/Chanel/Bleu-de-Chanel-9099.html,89,60,2010,89
Old Spice Original Shulton Company (male) ~ 1938,https://www.fragrantica.com/perfume/Shulton-Company/Old-Spice-Original-14746.html,118,120,1938,90
Habit Rouge Eau de Parfum Guerlain (male) ~ 1965,https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Eau-de-Parfum-25313.html,74,32,1965,91
Chergui Serge Lutens (unisex) ~ 2001,https://www.fragrantica.com/perfume/Serge-Lutens/Chergui-2762.html,82,49,2001,92
Herod Parfums de Marly (male) ~ 2012,https://www.fragrantica.com/perfume/Parfums-de-Marly/Herod-16939.html,72,33,2012,93
Black Afgano Nasomatto (unisex),https://www.fragrantica.com/perfume/Nasomatto/Black-Afgano-6472.html,81,52,0,94
Voyage d'Hermes Parfum Hermès (unisex) ~ 2012,https://www.fragrantica.com/perfume/Hermes/Voyage-d-Hermes-Parfum-14679.html,75,44,2012,95
Yatagan Caron (male) ~ 1978,https://www.fragrantica.com/perfume/Caron/Yatagan-4024.html,75,45,1978,96
Ultra Male Jean Paul Gaultier (male) ~ 2015,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Ultra-Male-30947.html,101,100,2015,97
Millésime Impérial Creed (unisex) ~ 1995,https://www.fragrantica.com/perfume/Creed/Millesime-Imperial-466.html,82,67,1995,98
Obsession for Men Calvin Klein (male) ~ 1986,https://www.fragrantica.com/perfume/Calvin-Klein/Obsession-for-Men-249.html,68,39,1986,99
1881 Men Cerruti (male) ~ 1990,https://www.fragrantica.com/perfume/Cerruti/1881-Men-329.html,71,47,1990,100
Prada Amber Pour Homme (Prada Man) Prada (male) ~ 2006,https://www.fragrantica.com/perfume/Prada/Prada-Amber-Pour-Homme-Prada-Man-1044.html,71,48,2006,101
Joop! Homme Joop! (male) ~ 1989,https://www.fragrantica.com/perfume/Joop/Joop-Homme-1251.html,93,94,1989,102
Cacharel pour L'Homme Cacharel (male) ~ 1981,https://www.fragrantica.com/perfume/Cacharel/Cacharel-pour-L-Homme-2036.html,60,28,1981,103
Armani Code Profumo Giorgio Armani (male) ~ 2016,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Profumo-34761.html,76,61,2016,104
Lolita Lempicka Au Masculin Lolita Lempicka (male) ~ 2000,https://www.fragrantica.com/perfume/Lolita-Lempicka/Lolita-Lempicka-Au-Masculin-458.html,65,39,2000,105
Terre d'Hermes Eau Tres Fraiche Hermès (male) ~ 2014,https://www.fragrantica.com/perfume/Hermes/Terre-d-Hermes-Eau-Tres-Fraiche-24060.html,64,37,2014,106
Epic Man Amouage (male) ~ 2009,https://www.fragrantica.com/perfume/Amouage/Epic-Man-6537.html,58,25,2009,107
Royal Oud Creed (unisex) ~ 2011,https://www.fragrantica.com/perfume/Creed/Royal-Oud-12317.html,76,63,2011,108
Paco Rabanne Pour Homme Paco Rabanne (male) ~ 1973,https://www.fragrantica.com/perfume/Paco-Rabanne/Paco-Rabanne-Pour-Homme-526.html,62,35,1973,109
Comme des Garcons 2 Man Comme des Garcons (male) ~ 2004,https://www.fragrantica.com/perfume/Comme-des-Garcons/Comme-des-Garcons-2-Man-391.html,60,32,2004,110
Allure Homme Chanel (male) ~ 1999,https://www.fragrantica.com/perfume/Chanel/Allure-Homme-523.html,55,22,1999,111
Infusion d'Homme Prada (male) ~ 2008,https://www.fragrantica.com/perfume/Prada/Infusion-d-Homme-3794.html,70,53,2008,112
Dreamer The Original Edition Versace (male) ~ 1996,https://www.fragrantica.com/perfume/Versace/Dreamer-The-Original-Edition-642.html,73,59,1996,113
Armani Eau Pour Homme (new) Giorgio Armani (male) ~ 2013,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Eau-Pour-Homme-new-17230.html,69,52,2013,114
Colonia Leather Eau de Cologne Concentrée Acqua di Parma (male) ~ 2014,https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-Leather-Eau-de-Cologne-Concentree-25349.html,65,46,2014,115
Narciso Rodriguez for Him Narciso Rodriguez (male) ~ 2007,https://www.fragrantica.com/perfume/Narciso-Rodriguez/Narciso-Rodriguez-for-Him-1063.html,67,50,2007,116
La Collection M7 Oud Absolu Yves Saint Laurent (male) ~ 2011,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Collection-M7-Oud-Absolu-13735.html,57,31,2011,117
Spicebomb Extreme Viktor&Rolf (male) ~ 2015,https://www.fragrantica.com/perfume/Viktor-Rolf/Spicebomb-Extreme-30499.html,65,49,2015,118
Chrome Azzaro (male) ~ 1996,https://www.fragrantica.com/perfume/Azzaro/Chrome-788.html,66,53,1996,119
Wonderwood Comme des Garcons (male) ~ 2010,https://www.fragrantica.com/perfume/Comme-des-Garcons/Wonderwood-8991.html,57,36,2010,120
CH Men Prive Carolina Herrera (male) ~ 2015,https://www.fragrantica.com/perfume/Carolina-Herrera/CH-Men-Prive-31508.html,76,76,2015,121
Eternity For Men Calvin Klein (male) ~ 1990,https://www.fragrantica.com/perfume/Calvin-Klein/Eternity-For-Men-258.html,69,62,1990,122
Bentley for Men Intense Bentley (male) ~ 2013,https://www.fragrantica.com/perfume/Bentley/Bentley-for-Men-Intense-17666.html,59,42,2013,123
Guerlain Homme L'Eau Boisée Guerlain (male) ~ 2012,https://www.fragrantica.com/perfume/Guerlain/Guerlain-Homme-L-Eau-Boisee-14180.html,50,24,2012,124
Clinique Happy Clinique (male) ~ 1999,https://www.fragrantica.com/perfume/Clinique/Clinique-Happy-373.html,71,67,1999,125
Back to Black By Kilian (unisex) ~ 2009,https://www.fragrantica.com/perfume/By-Kilian/Back-to-Black-6457.html,64,53,2009,126
A*Men Pure Tonka Mugler (male) ~ 2016,https://www.fragrantica.com/perfume/Mugler/A-Men-Pure-Tonka-35590.html,56,38,2016,127
4711 Original Eau de Cologne 4711 (unisex),https://www.fragrantica.com/perfume/4711/4711-Original-Eau-de-Cologne-3256.html,79,86,0,128
Silver Mountain Water Creed (unisex) ~ 1995,https://www.fragrantica.com/perfume/Creed/Silver-Mountain-Water-472.html,62,52,1995,129
Xeryus Rouge Givenchy (male) ~ 1995,https://www.fragrantica.com/perfume/Givenchy/Xeryus-Rouge-862.html,52,32,1995,130
Opium Pour Homme Eau de Parfum Yves Saint Laurent (male) ~ 1995,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Opium-Pour-Homme-Eau-de-Parfum-28179.html,44,16,1995,131
Guerlain Homme Guerlain (male) ~ 2008,https://www.fragrantica.com/perfume/Guerlain/Guerlain-Homme-3638.html,45,19,2008,132
Voyage d'Hermes Hermès (unisex) ~ 2010,https://www.fragrantica.com/perfume/Hermes/Voyage-d-Hermes-7916.html,47,23,2010,133
Boss Number One Hugo Boss (male) ~ 1985,https://www.fragrantica.com/perfume/Hugo-Boss/Boss-Number-One-6278.html,55,40,1985,134
Tobacco Oud Tom Ford (unisex) ~ 2013,https://www.fragrantica.com/perfume/Tom-Ford/Tobacco-Oud-21402.html,65,61,2013,135
Black XS Paco Rabanne (male) ~ 2005,https://www.fragrantica.com/perfume/Paco-Rabanne/Black-XS-514.html,59,49,2005,136
Minotaure Paloma Picasso (male) ~ 1992,https://www.fragrantica.com/perfume/Paloma-Picasso/Minotaure-1695.html,51,33,1992,137
Eau des Baux L'Occitane en Provence (male) ~ 2006,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Eau-des-Baux-2034.html,53,37,2006,138
Bois du Portugal Creed (male) ~ 1987,https://www.fragrantica.com/perfume/Creed/Bois-du-Portugal-3805.html,58,48,1987,139
Luna Rossa Prada (male) ~ 2012,https://www.fragrantica.com/perfume/Prada/Luna-Rossa-15754.html,64,60,2012,140
Club de Nuit Intense Man Armaf (male) ~ 2015,https://www.fragrantica.com/perfume/Armaf/Club-de-Nuit-Intense-Man-34696.html,56,46,2015,141
Ambre Sultan Serge Lutens (unisex) ~ 1993,https://www.fragrantica.com/perfume/Serge-Lutens/Ambre-Sultan-2760.html,52,39,1993,142
Fleur du Mâle Jean Paul Gaultier (male) ~ 2007,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Fleur-du-Male-889.html,52,40,2007,143
Dune Pour Homme Dior (male) ~ 1997,https://www.fragrantica.com/perfume/Dior/Dune-Pour-Homme-235.html,47,30,1997,144
1 Million Paco Rabanne (male) ~ 2008,https://www.fragrantica.com/perfume/Paco-Rabanne/1-Million-3747.html,112,162,2008,145
Jazz Yves Saint Laurent (male) ~ 1988,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Jazz-2539.html,50,39,1988,146
Tuscany Per Uomo Aramis (male) ~ 1984,https://www.fragrantica.com/perfume/Aramis/Tuscany-Per-Uomo-123.html,41,22,1984,147
Roma Uomo Laura Biagiotti (male) ~ 1992,https://www.fragrantica.com/perfume/Laura-Biagiotti/Roma-Uomo-629.html,49,39,1992,148
Insense Givenchy (male) ~ 1993,https://www.fragrantica.com/perfume/Givenchy/Insense-857.html,44,31,1993,149
Versace L'Homme Versace (male) ~ 1984,https://www.fragrantica.com/perfume/Versace/Versace-L-Homme-647.html,38,19,1984,150
French Lover Frederic Malle (male) ~ 2007,https://www.fragrantica.com/perfume/Frederic-Malle/French-Lover-1022.html,50,44,2007,151
Sculpture Homme Nikos (male) ~ 1995,https://www.fragrantica.com/perfume/Nikos/Sculpture-Homme-925.html,47,38,1995,152
Fahrenheit Le Parfum Dior (male) ~ 2014,https://www.fragrantica.com/perfume/Dior/Fahrenheit-Le-Parfum-23099.html,54,53,2014,153
Safari for Men Ralph Lauren (male) ~ 1992,https://www.fragrantica.com/perfume/Ralph-Lauren/Safari-for-Men-896.html,38,21,1992,154
Knize Ten Knize (male) ~ 1920,https://www.fragrantica.com/perfume/Knize/Knize-Ten-7913.html,40,26,1920,155
Dior Homme Cologne 2013 Dior (male) ~ 2013,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Cologne-2013-17256.html,36,18,2013,156
Body Kouros Yves Saint Laurent (male) ~ 2000,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Body-Kouros-736.html,44,35,2000,157
Heritage Eau de Parfum Guerlain (male) ~ 1992,https://www.fragrantica.com/perfume/Guerlain/Heritage-Eau-de-Parfum-25312.html,37,21,1992,158
Les Exclusifs de Chanel Sycomore Chanel (unisex) ~ 2008,https://www.fragrantica.com/perfume/Chanel/Les-Exclusifs-de-Chanel-Sycomore-4688.html,39,25,2008,159
Neroli Portofino Tom Ford (unisex) ~ 2011,https://www.fragrantica.com/perfume/Tom-Ford/Neroli-Portofino-12192.html,55,58,2011,160
Dior Homme Sport Dior (male) ~ 2008,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Sport-4033.html,50,48,2008,161
L'Instant de Guerlain pour Homme EDP Guerlain (male) ~ 2015,https://www.fragrantica.com/perfume/Guerlain/L-Instant-de-Guerlain-pour-Homme-EDP-44763.html,41,30,2015,162
Eau Sauvage Extreme Dior (male) ~ 1984,https://www.fragrantica.com/perfume/Dior/Eau-Sauvage-Extreme-232.html,33,14,1984,163
Tsar Van Cleef & Arpels (male) ~ 1989,https://www.fragrantica.com/perfume/Van-Cleef-Arpels/Tsar-1098.html,42,33,1989,164
Dolce&Gabbana Pour Homme (2012) Dolce&Gabbana (male) ~ 2012,https://www.fragrantica.com/perfume/Dolce-Gabbana/Dolce-Gabbana-Pour-Homme-2012-15336.html,41,31,2012,165
Boucheron Pour Homme Boucheron (male) ~ 1991,https://www.fragrantica.com/perfume/Boucheron/Boucheron-Pour-Homme-132.html,34,17,1991,166
Bottega Veneta Pour Homme Bottega Veneta (male) ~ 2013,https://www.fragrantica.com/perfume/Bottega-Veneta/Bottega-Veneta-Pour-Homme-18853.html,39,28,2013,167
Armani Eau Pour Homme Giorgio Armani (male) ~ 1984,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Eau-Pour-Homme-409.html,27,4,1984,168
Bel Ami Vetiver Hermès (male) ~ 2013,https://www.fragrantica.com/perfume/Hermes/Bel-Ami-Vetiver-22616.html,40,31,2013,169
He Wood DSQUARED² (male) ~ 2007,https://www.fragrantica.com/perfume/DSQUARED2/He-Wood-1936.html,40,31,2007,170
Hugo Hugo Boss (male) ~ 1995,https://www.fragrantica.com/perfume/Hugo-Boss/Hugo-570.html,44,39,1995,171
Lyric Man Amouage (male) ~ 2008,https://www.fragrantica.com/perfume/Amouage/Lyric-Man-4622.html,37,26,2008,172
CK One Calvin Klein (unisex) ~ 1994,https://www.fragrantica.com/perfume/Calvin-Klein/CK-One-276.html,45,43,1994,173
By Dolce&Gabbana (male) ~ 1997,https://www.fragrantica.com/perfume/Dolce-Gabbana/By-490.html,35,24,1997,174
Derby (Vintage) Guerlain (male) ~ 1985,https://www.fragrantica.com/perfume/Guerlain/Derby-Vintage-5396.html,32,18,1985,175
Lagerfeld Classic Karl Lagerfeld (male) ~ 1978,https://www.fragrantica.com/perfume/Karl-Lagerfeld/Lagerfeld-Classic-1309.html,33,20,1978,176
212 Men Carolina Herrera (male) ~ 1999,https://www.fragrantica.com/perfume/Carolina-Herrera/212-Men-297.html,33,20,1999,177
Virgin Island Water Creed (unisex) ~ 2007,https://www.fragrantica.com/perfume/Creed/Virgin-Island-Water-899.html,46,47,2007,178
Equipage Hermès (male) ~ 1970,https://www.fragrantica.com/perfume/Hermes/Equipage-7.html,31,17,1970,179
Avant Garde Lanvin (male) ~ 2011,https://www.fragrantica.com/perfume/Lanvin/Avant-Garde-13612.html,39,34,2011,180
Valentino Uomo Edition Noire Valentino (male) ~ 2015,https://www.fragrantica.com/perfume/Valentino/Valentino-Uomo-Edition-Noire-29601.html,33,22,2015,181
Aqva Pour Homme Marine Bvlgari (male) ~ 2008,https://www.fragrantica.com/perfume/Bvlgari/Aqva-Pour-Homme-Marine-1742.html,47,51,2008,182
Timbuktu L'Artisan Parfumeur (unisex) ~ 2004,https://www.fragrantica.com/perfume/L-Artisan-Parfumeur/Timbuktu-1267.html,36,29,2004,183
Santos de Cartier Cartier (male) ~ 1981,https://www.fragrantica.com/perfume/Cartier/Santos-de-Cartier-316.html,31,19,1981,184
BLV Pour Homme Bvlgari (male) ~ 2001,https://www.fragrantica.com/perfume/Bvlgari/BLV-Pour-Homme-148.html,33,23,2001,185
Arpege Pour Homme Lanvin (male) ~ 2005,https://www.fragrantica.com/perfume/Lanvin/Arpege-Pour-Homme-14.html,41,40,2005,186
Sables Goutal (male) ~ 1985,https://www.fragrantica.com/perfume/Goutal/Sables-4175.html,34,26,1985,187
Encre Noire A L'Extreme Lalique (male) ~ 2015,https://www.fragrantica.com/perfume/Lalique/Encre-Noire-A-L-Extreme-32356.html,29,16,2015,188
Legend Montblanc (male) ~ 2011,https://www.fragrantica.com/perfume/Montblanc/Legend-11784.html,32,23,2011,189
Vetiver Extreme Guerlain (male) ~ 2007,https://www.fragrantica.com/perfume/Guerlain/Vetiver-Extreme-1010.html,24,7,2007,190
Hermessence Ambre Narguile Hermès (unisex) ~ 2004,https://www.fragrantica.com/perfume/Hermes/Hermessence-Ambre-Narguile-2669.html,37,34,2004,191
