name,link,upvotes,downvotes,year,order
Tony Iommi Monkey Special Xerjoff (unisex) ~ 2021,https://www.fragrantica.com/perfume/Xerjoff/Tony-Iommi-Monkey-Special-70789.html,457,271,2021,40
Light Blue pour Homme Italian Love Dolce&Gabbana (male) ~ 2022,https://www.fragrantica.com/perfume/Dolce-Gabbana/Light-Blue-pour-Homme-Italian-Love-72622.html,553,463,2022,41
The One Luminous Night Dolce&Gabbana (male) ~ 2021,https://www.fragrantica.com/perfume/Dolce-Gabbana/The-One-Luminous-Night-65224.html,381,167,2021,42
Gentleman Eau de Toilette Intense Givenchy (male) ~ 2021,https://www.fragrantica.com/perfume/Givenchy/Gentleman-Eau-de-Toilette-Intense-65051.html,371,150,2021,43
Oud for Happiness Initio Parfums Prives (unisex) ~ 2021,https://www.fragrantica.com/perfume/Initio-Parfums-Prives/Oud-for-Happiness-69224.html,425,303,2021,44
Opus XIV – Royal Tobacco Amouage (unisex) ~ 2022,https://www.fragrantica.com/perfume/Amouage/Opus-XIV-Royal-Tobacco-75064.html,378,236,2022,45
Costa Azzurra Parfum Tom Ford (unisex) ~ 2022,https://www.fragrantica.com/perfume/Tom-Ford/Costa-Azzurra-Parfum-71511.html,433,353,2022,46
Terre d'Hermes Flacon H 2021 Eau de Toilette Hermès (male) ~ 2021,https://www.fragrantica.com/perfume/Hermes/Terre-d-Hermes-Flacon-H-2021-Eau-de-Toilette-65396.html,374,272,2021,47
Kenzo Homme Eau de Toilette Intense Kenzo (male) ~ 2021,https://www.fragrantica.com/perfume/Kenzo/Kenzo-Homme-Eau-de-Toilette-Intense-67899.html,395,315,2021,48
Valentino Uomo Born In Roma Coral Fantasy Valentino (male) ~ 2022,https://www.fragrantica.com/perfume/Valentino/Valentino-Uomo-Born-In-Roma-Coral-Fantasy-71761.html,380,288,2022,49
H24 Hermès (male) ~ 2021,https://www.fragrantica.com/perfume/Hermes/H24-65147.html,373,322,2021,50
Asad Lattafa Perfumes (male) ~ 2021,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Asad-72821.html,295,174,2021,51
Détour Noir Al Haramain Perfumes (unisex) ~ 2021,https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Detour-Noir-70748.html,245,91,2021,52
Vanilla Diorama Dior (unisex) ~ 2021,https://www.fragrantica.com/perfume/Dior/Vanilla-Diorama-68198.html,316,234,2021,53
Emporio Armani Stronger With You Oud Giorgio Armani (male) ~ 2022,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Oud-76171.html,287,187,2022,54
Acqua di Giò Profondo Lights Giorgio Armani (male) ~ 2021,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Profondo-Lights-66265.html,284,191,2021,55
Supremacy Not Only Intense Afnan (male) ~ 2021,https://www.fragrantica.com/perfume/Afnan/Supremacy-Not-Only-Intense-68271.html,305,246,2021,56
Gucci Guilty Pour Homme Parfum Gucci (male) ~ 2022,https://www.fragrantica.com/perfume/Gucci/Gucci-Guilty-Pour-Homme-Parfum-71378.html,309,263,2022,57
Ambre Nuit New Look Limited Edition Dior (unisex) ~ 2022,https://www.fragrantica.com/perfume/Dior/Ambre-Nuit-New-Look-Limited-Edition-71824.html,246,141,2022,58
L'Homme Eau de Parfum Yves Saint Laurent (male) ~ 2022,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-Eau-de-Parfum-72727.html,254,165,2022,59
Lalique White in Black Lalique (male) ~ 2021,https://www.fragrantica.com/perfume/Lalique/Lalique-White-in-Black-66242.html,232,142,2021,60
Turathi Blue Afnan (male) ~ 2021,https://www.fragrantica.com/perfume/Afnan/Turathi-Blue-70839.html,247,216,2021,61
Bade'e Al Oud Amethyst Lattafa Perfumes (unisex) ~ 2021,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Bade-e-Al-Oud-Amethyst-68214.html,220,172,2021,62
Oud & Spice Acqua di Parma (male) ~ 2021,https://www.fragrantica.com/perfume/Acqua-di-Parma/Oud-Spice-68516.html,224,184,2021,63
Ralph's Club Parfum Ralph Lauren (male) ~ 2022,https://www.fragrantica.com/perfume/Ralph-Lauren/Ralph-s-Club-Parfum-75684.html,251,239,2022,64
Boundless Amouage (unisex) ~ 2021,https://www.fragrantica.com/perfume/Amouage/Boundless-66528.html,212,165,2021,65
Bad Boy Cobalt Parfum Electrique Carolina Herrera (male) ~ 2022,https://www.fragrantica.com/perfume/Carolina-Herrera/Bad-Boy-Cobalt-Parfum-Electrique-71888.html,281,307,2022,66
Cuoium Orto Parisi (unisex) ~ 2021,https://www.fragrantica.com/perfume/Orto-Parisi/Cuoium-69923.html,217,183,2021,67
Sycomore Parfum Chanel (unisex) ~ 2022,https://www.fragrantica.com/perfume/Chanel/Sycomore-Parfum-75821.html,199,152,2022,68
Apple Brandy on the Rocks By Kilian (unisex) ~ 2021,https://www.fragrantica.com/perfume/By-Kilian/Apple-Brandy-on-the-Rocks-68326.html,174,107,2021,69
Imagination Louis Vuitton (male) ~ 2021,https://www.fragrantica.com/perfume/Louis-Vuitton/Imagination-67370.html,194,153,2021,70
Invictus Platinum Paco Rabanne (male) ~ 2022,https://www.fragrantica.com/perfume/Paco-Rabanne/Invictus-Platinum-72557.html,251,274,2022,71
Cool Water Parfum Davidoff (male) ~ 2021,https://www.fragrantica.com/perfume/Davidoff/Cool-Water-Parfum-66525.html,188,152,2021,72
Ameer Al Oudh Intense Oud Lattafa Perfumes (unisex) ~ 2021,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Ameer-Al-Oudh-Intense-Oud-64947.html,150,80,2021,73
Hero Eau de Parfum Burberry (male) ~ 2022,https://www.fragrantica.com/perfume/Burberry/Hero-Eau-de-Parfum-75182.html,230,242,2022,74
Kenzo Homme Eau de Parfum Kenzo (male) ~ 2022,https://www.fragrantica.com/perfume/Kenzo/Kenzo-Homme-Eau-de-Parfum-73225.html,204,195,2022,75
Habit Rouge L'Instinct Guerlain (male) ~ 2022,https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-L-Instinct-73514.html,156,111,2022,76
Polo Blue Parfum Ralph Lauren (male) ~ 2022,https://www.fragrantica.com/perfume/Ralph-Lauren/Polo-Blue-Parfum-73299.html,199,205,2022,77
Paris – Édimbourg Chanel (unisex) ~ 2021,https://www.fragrantica.com/perfume/Chanel/Paris-Edimbourg-67269.html,175,160,2021,78
Musk Therapy Initio Parfums Prives (unisex) ~ 2021,https://www.fragrantica.com/perfume/Initio-Parfums-Prives/Musk-Therapy-66097.html,152,116,2021,79
Ambassador Intense Gisada (male) ~ 2022,https://www.fragrantica.com/perfume/Gisada/Ambassador-Intense-76636.html,170,160,2022,80
Sundowner Tauer Perfumes (unisex) ~ 2021,https://www.fragrantica.com/perfume/Tauer-Perfumes/Sundowner-70275.html,163,147,2021,81
Encelade Marc-Antoine Barrois (unisex) ~ 2022,https://www.fragrantica.com/perfume/Marc-Antoine-Barrois/Encelade-74121.html,133,98,2022,82
Bvlgari Man Terrae Essence Bvlgari (male) ~ 2021,https://www.fragrantica.com/perfume/Bvlgari/Bvlgari-Man-Terrae-Essence-68293.html,139,111,2021,83
Viking Cologne Creed (male) ~ 2021,https://www.fragrantica.com/perfume/Creed/Viking-Cologne-67039.html,198,230,2021,84
Boss The Scent Le Parfum for Him Le Parfum Hugo Boss (male) ~ 2022,https://www.fragrantica.com/perfume/Hugo-Boss/Boss-The-Scent-Le-Parfum-for-Him-Le-Parfum-71500.html,134,104,2022,85
Fakhar Black Lattafa Perfumes (male) ~ 2022,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Fakhar-Black-70465.html,131,100,2022,86
Colonia C.L.U.B. Acqua di Parma (male) ~ 2022,https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-C-L-U-B-72707.html,154,164,2022,87
Cherry Oud Guerlain (unisex) ~ 2022,https://www.fragrantica.com/perfume/Guerlain/Cherry-Oud-76302.html,147,152,2022,88
Scandal Pour Homme Le Parfum Jean Paul Gaultier (male) ~ 2022,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Scandal-Pour-Homme-Le-Parfum-74915.html,181,229,2022,89
Torino21 Xerjoff (unisex) ~ 2021,https://www.fragrantica.com/perfume/Xerjoff/Torino21-70424.html,85,50,2021,90
Le Male On Board Jean Paul Gaultier (male) ~ 2021,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-On-Board-65595.html,111,109,2021,91
Ralph's Club Ralph Lauren (male) ~ 2021,https://www.fragrantica.com/perfume/Ralph-Lauren/Ralph-s-Club-68282.html,104,95,2021,92
L’Eau d’Issey Pour Homme Eau & Cèdre Issey Miyake (male) ~ 2022,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-Eau-Cedre-72697.html,97,82,2022,93
Hero Burberry (male) ~ 2021,https://www.fragrantica.com/perfume/Burberry/Hero-68627.html,162,214,2021,94
Valentino Uomo Born In Roma Yellow Dream Valentino (male) ~ 2021,https://www.fragrantica.com/perfume/Valentino/Valentino-Uomo-Born-In-Roma-Yellow-Dream-64614.html,96,82,2021,95
Oud Ispahan New Look Limited Edition Dior (unisex) ~ 2022,https://www.fragrantica.com/perfume/Dior/Oud-Ispahan-New-Look-Limited-Edition-71825.html,119,131,2022,96
Ferragamo Intense Leather Salvatore Ferragamo (male) ~ 2021,https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Ferragamo-Intense-Leather-65225.html,102,97,2021,97
Tonka Cola Mancera (unisex) ~ 2022,https://www.fragrantica.com/perfume/Mancera/Tonka-Cola-76893.html,113,123,2022,98
Torino22 Xerjoff (unisex) ~ 2022,https://www.fragrantica.com/perfume/Xerjoff/Torino22-77059.html,85,67,2022,99
Baccarat Rouge 540 Extrait Limited Edition 2021 Maison Francis Kurkdjian (unisex) ~ 2021,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Baccarat-Rouge-540-Extrait-Limited-Edition-2021-70900.html,99,101,2021,100
Bad Boy Le Parfum Carolina Herrera (male) ~ 2021,https://www.fragrantica.com/perfume/Carolina-Herrera/Bad-Boy-Le-Parfum-65718.html,170,245,2021,101
L.12.12 Eau de Parfum Blanc For Him Lacoste Fragrances (male) ~ 2021,https://www.fragrantica.com/perfume/Lacoste-Fragrances/L-12-12-Eau-de-Parfum-Blanc-For-Him-65874.html,72,53,2021,102
Orphéon Eau de Parfum Diptyque (unisex) ~ 2021,https://www.fragrantica.com/perfume/Diptyque/Orpheon-Eau-de-Parfum-65738.html,72,60,2021,103
Boss Bottled Parfum Hugo Boss (male) ~ 2022,https://www.fragrantica.com/perfume/Hugo-Boss/Boss-Bottled-Parfum-75183.html,119,155,2022,104
Club De Nuit Urban Elixir Armaf (male) ~ 2022,https://www.fragrantica.com/perfume/Armaf/Club-De-Nuit-Urban-Elixir-77860.html,62,47,2022,105
Drakkar Intense Guy Laroche (male) ~ 2022,https://www.fragrantica.com/perfume/Guy-Laroche/Drakkar-Intense-71732.html,99,123,2022,106
Apex Roja Dove (male) ~ 2022,https://www.fragrantica.com/perfume/Roja-Dove/Apex-72723.html,117,160,2022,107
Paragon Initio Parfums Prives (unisex) ~ 2022,https://www.fragrantica.com/perfume/Initio-Parfums-Prives/Paragon-76580.html,58,45,2022,108
Emporio Armani Stronger With You Only Giorgio Armani (male) ~ 2022,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Only-71505.html,78,88,2022,109
Chrome Eau de Parfum Azzaro (male) ~ 2022,https://www.fragrantica.com/perfume/Azzaro/Chrome-Eau-de-Parfum-72608.html,50,33,2022,110
Gris Dior New Look Limited Edition Dior (unisex) ~ 2022,https://www.fragrantica.com/perfume/Dior/Gris-Dior-New-Look-Limited-Edition-71823.html,57,48,2022,111
Épices Exquises Guerlain (unisex) ~ 2022,https://www.fragrantica.com/perfume/Guerlain/Epices-Exquises-74816.html,67,69,2022,112
Kenzo Homme Eau de Toilette Kenzo (male) ~ 2022,https://www.fragrantica.com/perfume/Kenzo/Kenzo-Homme-Eau-de-Toilette-71687.html,75,85,2022,113
Opus XIII – Silver Oud Amouage (unisex) ~ 2021,https://www.fragrantica.com/perfume/Amouage/Opus-XIII-Silver-Oud-74285.html,78,93,2021,114
Polo Cologne Intense Eau de Parfum Ralph Lauren (male) ~ 2021,https://www.fragrantica.com/perfume/Ralph-Lauren/Polo-Cologne-Intense-Eau-de-Parfum-66411.html,78,93,2021,115
Figuier Noir Houbigant (male) ~ 2022,https://www.fragrantica.com/perfume/Houbigant/Figuier-Noir-74384.html,94,127,2022,116
Bleu de Chanel All-Over Spray Chanel (male) ~ 2021,https://www.fragrantica.com/perfume/Chanel/Bleu-de-Chanel-All-Over-Spray-67790.html,96,131,2021,117
Black Phantom Memento Mori Anniversary Edition By Kilian (unisex) ~ 2022,https://www.fragrantica.com/perfume/By-Kilian/Black-Phantom-Memento-Mori-Anniversary-Edition-77058.html,61,66,2022,118
Pour Un Homme de Caron Le Soir Caron (male) ~ 2022,https://www.fragrantica.com/perfume/Caron/Pour-Un-Homme-de-Caron-Le-Soir-73600.html,79,103,2022,119
Déclaration Haute Fraîcheur Cartier (unisex) ~ 2021,https://www.fragrantica.com/perfume/Cartier/Declaration-Haute-Fraicheur-71441.html,60,65,2021,120
Amber Oud Ruby Edition Al Haramain Perfumes (unisex) ~ 2022,https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Amber-Oud-Ruby-Edition-73208.html,60,66,2022,121
Opus VII – Reckless Leather Amouage (unisex) ~ 2013,https://www.fragrantica.com/perfume/Amouage/Opus-VII-Reckless-Leather-74284.html,69,91,2013,122
L.12.12 Blanc Eau Fraîche Eau de Toilette For Him Lacoste Fragrances (male) ~ 2022,https://www.fragrantica.com/perfume/Lacoste-Fragrances/L-12-12-Blanc-Eau-Fraiche-Eau-de-Toilette-For-Him-71504.html,87,127,2022,123
Autumn Vibes Maison Martin Margiela (unisex) ~ 2021,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Autumn-Vibes-67789.html,48,50,2021,124
Babycat Yves Saint Laurent (unisex) ~ 2022,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Babycat-73149.html,38,32,2022,125
Eau de Basilic Pourpre Hermès (unisex) ~ 2022,https://www.fragrantica.com/perfume/Hermes/Eau-de-Basilic-Pourpre-74600.html,50,57,2022,126
XJ 1861 Decas Xerjoff (unisex) ~ 2021,https://www.fragrantica.com/perfume/Xerjoff/XJ-1861-Decas-66198.html,48,53,2021,127
Supremacy in Oud Afnan (unisex) ~ 2021,https://www.fragrantica.com/perfume/Afnan/Supremacy-in-Oud-68283.html,62,82,2021,128
Impact Intense Tommy Hilfiger (male) ~ 2021,https://www.fragrantica.com/perfume/Tommy-Hilfiger/Impact-Intense-67365.html,36,31,2021,129
Roberto Cavalli Uomo Golden Anniversary Roberto Cavalli (male) ~ 2021,https://www.fragrantica.com/perfume/Roberto-Cavalli/Roberto-Cavalli-Uomo-Golden-Anniversary-75092.html,69,99,2021,130
Wet Cherry Liquor Bohoboco (unisex) ~ 2022,https://www.fragrantica.com/perfume/Bohoboco/Wet-Cherry-Liquor-74151.html,55,71,2022,131
Joop! Homme Eau de Parfum Joop! (male) ~ 2021,https://www.fragrantica.com/perfume/Joop/Joop-Homme-Eau-de-Parfum-67489.html,95,152,2021,132
724 Maison Francis Kurkdjian (unisex) ~ 2022,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/724-75754.html,72,107,2022,133
Sacred Scarab Zoologist Perfumes (unisex) ~ 2022,https://www.fragrantica.com/perfume/Zoologist-Perfumes/Sacred-Scarab-74638.html,82,130,2022,134
Eternal Oud Lattafa Perfumes (unisex) ~ 2022,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Eternal-Oud-78155.html,42,50,2022,135
Joop! Homme Le Parfum Joop! (male) ~ 2022,https://www.fragrantica.com/perfume/Joop/Joop-Homme-Le-Parfum-72309.html,103,173,2022,136
Orchid Leather Van Cleef & Arpels (unisex) ~ 2021,https://www.fragrantica.com/perfume/Van-Cleef-Arpels/Orchid-Leather-65992.html,48,65,2021,137
Original Wood DSQUARED² (male) ~ 2022,https://www.fragrantica.com/perfume/DSQUARED2/Original-Wood-71690.html,43,57,2022,138
The World According to Arthur Penhaligon's (unisex) ~ 2021,https://www.fragrantica.com/perfume/Penhaligon-s/The-World-According-to-Arthur-71646.html,31,34,2021,139
Sports Car Club Penhaligon's (unisex) ~ 2022,https://www.fragrantica.com/perfume/Penhaligon-s/Sports-Car-Club-73924.html,54,81,2022,140
Ambre de Coco Areej Le Doré (unisex) ~ 2022,https://www.fragrantica.com/perfume/Areej-Le-Dore/Ambre-de-Coco-76653.html,69,111,2022,141
Zaharoff Signature Tabac Zaharoff (unisex) ~ 2021,https://www.fragrantica.com/perfume/Zaharoff/Zaharoff-Signature-Tabac-70949.html,39,52,2021,142
Vibrant Leather Intense Zara (male) ~ 2021,https://www.fragrantica.com/perfume/Zara/Vibrant-Leather-Intense-67174.html,83,141,2021,143
Brioni Eau de Parfum Intense Brioni (male) ~ 2021,https://www.fragrantica.com/perfume/Brioni/Brioni-Eau-de-Parfum-Intense-69857.html,51,77,2021,144
Aventus Oil Creed (male) ~ 2021,https://www.fragrantica.com/perfume/Creed/Aventus-Oil-71297.html,66,107,2021,145
On The Beach Louis Vuitton (unisex) ~ 2021,https://www.fragrantica.com/perfume/Louis-Vuitton/On-The-Beach-66060.html,34,43,2021,146
The One Gold For Men Dolce&Gabbana (male) ~ 2021,https://www.fragrantica.com/perfume/Dolce-Gabbana/The-One-Gold-For-Men-69000.html,64,105,2021,147
Legend Red Montblanc (male) ~ 2022,https://www.fragrantica.com/perfume/Montblanc/Legend-Red-71652.html,45,67,2022,148
Nerolia Vetiver Guerlain (unisex) ~ 2022,https://www.fragrantica.com/perfume/Guerlain/Nerolia-Vetiver-71757.html,21,20,2022,149
Corpus Equus Naomi Goodsir (unisex) ~ 2021,https://www.fragrantica.com/perfume/Naomi-Goodsir/Corpus-Equus-69309.html,75,129,2021,150
Mongolian Cashmere Alfred Dunhill (male) ~ 2022,https://www.fragrantica.com/perfume/Alfred-Dunhill/Mongolian-Cashmere-75812.html,45,70,2022,151
Aqua Universalis Cologne Forte Maison Francis Kurkdjian (unisex) ~ 2021,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Aqua-Universalis-Cologne-Forte-66996.html,30,40,2021,152
Uncut Gem Frederic Malle (male) ~ 2022,https://www.fragrantica.com/perfume/Frederic-Malle/Uncut-Gem-74926.html,85,151,2022,153
Material Amouage (unisex) ~ 2021,https://www.fragrantica.com/perfume/Amouage/Material-66527.html,53,88,2021,154
Nordic Fougère Alfred Dunhill (male) ~ 2022,https://www.fragrantica.com/perfume/Alfred-Dunhill/Nordic-Fougere-75813.html,61,106,2022,155
Phantom Paco Rabanne (male) ~ 2021,https://www.fragrantica.com/perfume/Paco-Rabanne/Phantom-68226.html,104,193,2021,156
Rose D'Amalfi Tom Ford (unisex) ~ 2022,https://www.fragrantica.com/perfume/Tom-Ford/Rose-D-Amalfi-71538.html,31,47,2022,157
Frustration Etat Libre d'Orange (unisex) ~ 2022,https://www.fragrantica.com/perfume/Etat-Libre-d-Orange/Frustration-71611.html,22,29,2022,158
Iberian Leather Memo Paris (unisex) ~ 2022,https://www.fragrantica.com/perfume/Memo-Paris/Iberian-Leather-72554.html,20,25,2022,159
God of Fire Stéphane Humbert Lucas 777 (unisex) ~ 2022,https://www.fragrantica.com/perfume/Stephane-Humbert-Lucas-777/God-of-Fire-72381.html,48,82,2022,160
Van Py Rhum Lorenzo Pazzaglia (unisex) ~ 2022,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Van-Py-Rhum-74243.html,37,60,2022,161
Tobacco Rush Afnan (unisex) ~ 2022,https://www.fragrantica.com/perfume/Afnan/Tobacco-Rush-75682.html,40,66,2022,162
Crystal Saffron Matiere Premiere (unisex) ~ 2022,https://www.fragrantica.com/perfume/Matiere-Premiere/Crystal-Saffron-76131.html,24,34,2022,163
1270 Extrême Frapin (unisex) ~ 2022,https://www.fragrantica.com/perfume/Frapin/1270-Extreme-72841.html,14,14,2022,164
Eternity Parfum For Men Calvin Klein (male) ~ 2022,https://www.fragrantica.com/perfume/Calvin-Klein/Eternity-Parfum-For-Men-75798.html,60,107,2022,165
Unspoken Musk Francesca Bianchi (unisex) ~ 2022,https://www.fragrantica.com/perfume/Francesca-Bianchi/Unspoken-Musk-76133.html,37,61,2022,166
L'Eau Kenzo Boisee Kenzo (male) ~ 2022,https://www.fragrantica.com/perfume/Kenzo/L-Eau-Kenzo-Boisee-73902.html,27,41,2022,167
Hugo Man Hugo Boss (male) ~ 2021,https://www.fragrantica.com/perfume/Hugo-Boss/Hugo-Man-64606.html,30,47,2021,168
Nuit d'Issey Bois Arctic Issey Miyake (male) ~ 2021,https://www.fragrantica.com/perfume/Issey-Miyake/Nuit-d-Issey-Bois-Arctic-70799.html,19,26,2021,169
Starwalker Extreme Montblanc (male) ~ 2021,https://www.fragrantica.com/perfume/Montblanc/Starwalker-Extreme-71710.html,57,103,2021,170
Le Gemme Empyr Bvlgari (male) ~ 2021,https://www.fragrantica.com/perfume/Bvlgari/Le-Gemme-Empyr-69493.html,28,45,2021,171
