name,link,upvotes,downvotes,year,order
Guilty Elixir de Parfum pour Homme Gucci (male) ~ 2023,https://www.fragrantica.com/perfume/Gucci/Guilty-Elixir-de-Parfum-pour-Homme-84547.html,1348,2696,2023,16
Habit Rouge Parfum Guerlain (male) ~ 2024,https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Parfum-90802.html,1169,2696,2024,17
Scandal Pour Homme Absolu Jean Paul Gaultier (male) ~ 2024,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Scandal-Pour-Homme-Absolu-91053.html,1188,2696,2024,18
Eau d'Ombré Leather Tom Ford (male) ~ 2024,https://www.fragrantica.com/perfume/Tom-Ford/Eau-d-Ombre-Leather-95389.html,1204,2696,2024,19
MYSLF Le Parfum Yves Saint Laurent (male) ~ 2024,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/MYSLF-Le-Parfum-94983.html,1215,2696,2024,20
Gentleman Society Eau de Parfum Extrême Givenchy (male) ~ 2024,https://www.fragrantica.com/perfume/Givenchy/Gentleman-Society-Eau-de-Parfum-Extreme-89933.html,1031,2696,2024,21
Amore Caffè Mancera (unisex) ~ 2023,https://www.fragrantica.com/perfume/Mancera/Amore-Caffe-87409.html,914,2696,2023,22
Liquid Brun French Avenue (male) ~ 2024,https://www.fragrantica.com/perfume/French-Avenue/Liquid-Brun-94713.html,899,2696,2024,23
Smoking Hot By Kilian (unisex) ~ 2023,https://www.fragrantica.com/perfume/By-Kilian/Smoking-Hot-84413.html,871,2696,2023,24
Jubilation 40 Man Amouage (male) ~ 2023,https://www.fragrantica.com/perfume/Amouage/Jubilation-40-Man-87958.html,811,2696,2023,25
Narcotic Delight Initio Parfums Prives (unisex) ~ 2024,https://www.fragrantica.com/perfume/Initio-Parfums-Prives/Narcotic-Delight-89368.html,736,2696,2024,26
Old Fashioned By Kilian (unisex) ~ 2024,https://www.fragrantica.com/perfume/By-Kilian/Old-Fashioned-96096.html,728,2696,2024,27
Boss The Scent Elixir For Him Hugo Boss (male) ~ 2024,https://www.fragrantica.com/perfume/Hugo-Boss/Boss-The-Scent-Elixir-For-Him-88879.html,768,2696,2024,28
Acqua di Giò Profondo Parfum Giorgio Armani (male) ~ 2024,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Profondo-Parfum-90451.html,731,2696,2024,29
Vetiver Parfum Guerlain (male) ~ 2024,https://www.fragrantica.com/perfume/Guerlain/Vetiver-Parfum-90801.html,700,2696,2024,30
Oud Wood Parfum Tom Ford (unisex) ~ 2024,https://www.fragrantica.com/perfume/Tom-Ford/Oud-Wood-Parfum-89988.html,695,2696,2024,31
Blue Talisman Ex Nihilo (unisex) ~ 2023,https://www.fragrantica.com/perfume/Ex-Nihilo/Blue-Talisman-84224.html,674,2696,2023,32
Bvlgari Man In Black Parfum Bvlgari (male) ~ 2024,https://www.fragrantica.com/perfume/Bvlgari/Bvlgari-Man-In-Black-Parfum-91103.html,663,2696,2024,33
H24 Herbes Vives Hermès (male) ~ 2024,https://www.fragrantica.com/perfume/Hermes/H24-Herbes-Vives-89146.html,682,2696,2024,34
Le Sel d’Issey Issey Miyake (male) ~ 2024,https://www.fragrantica.com/perfume/Issey-Miyake/Le-Sel-d-Issey-95642.html,631,2696,2024,35
Y Eau de Parfum Intense Yves Saint Laurent (male) ~ 2023,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Y-Eau-de-Parfum-Intense-79243.html,644,2696,2023,36
Luna Rossa Ocean Eau de Parfum Prada (male) ~ 2023,https://www.fragrantica.com/perfume/Prada/Luna-Rossa-Ocean-Eau-de-Parfum-81280.html,626,2696,2023,37
Invictus Parfum Rabanne (male) ~ 2024,https://www.fragrantica.com/perfume/Rabanne/Invictus-Parfum-90433.html,682,2696,2024,38
Oud for Greatness Neo Initio Parfums Prives (unisex) ~ 2024,https://www.fragrantica.com/perfume/Initio-Parfums-Prives/Oud-for-Greatness-Neo-93090.html,597,2696,2024,39
Ingenious Ginger Goldfield & Banks Australia (unisex) ~ 2023,https://www.fragrantica.com/perfume/Goldfield-Banks-Australia/Ingenious-Ginger-81895.html,536,2696,2023,40
Neroli Portofino Parfum Tom Ford (unisex) ~ 2024,https://www.fragrantica.com/perfume/Tom-Ford/Neroli-Portofino-Parfum-92469.html,560,2696,2024,41
Deified Tony Iommi Parfum Xerjoff (unisex) ~ 2024,https://www.fragrantica.com/perfume/Xerjoff/Deified-Tony-Iommi-Parfum-92497.html,486,2696,2024,42
L’Homme Idéal Platine Privé Guerlain (male) ~ 2023,https://www.fragrantica.com/perfume/Guerlain/L-Homme-Ideal-Platine-Prive-80691.html,410,2696,2023,43
Polo 67 Ralph Lauren (male) ~ 2024,https://www.fragrantica.com/perfume/Ralph-Lauren/Polo-67-90347.html,495,2696,2024,44
Gentleman Society Givenchy (male) ~ 2023,https://www.fragrantica.com/perfume/Givenchy/Gentleman-Society-78639.html,470,2696,2023,45
Emporio Armani Stronger With You Tobacco Giorgio Armani (male) ~ 2024,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Tobacco-90333.html,479,2696,2024,46
Alexandria II Anniversary Xerjoff (unisex) ~ 2024,https://www.fragrantica.com/perfume/Xerjoff/Alexandria-II-Anniversary-89904.html,406,2696,2024,47
Red Tobacco Intense Mancera (unisex) ~ 2023,https://www.fragrantica.com/perfume/Mancera/Red-Tobacco-Intense-84246.html,545,2696,2023,48
Allure Homme Sport Superleggera Chanel (male) ~ 2024,https://www.fragrantica.com/perfume/Chanel/Allure-Homme-Sport-Superleggera-95753.html,549,2696,2024,49
Habit Rouge Rouge Privé Guerlain (male) ~ 2023,https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Rouge-Prive-80690.html,355,2696,2023,50
Ani X Nishane (unisex) ~ 2023,https://www.fragrantica.com/perfume/Nishane/Ani-X-80464.html,336,2696,2023,51
Ambre Nuit Esprit De Parfum Dior (unisex) ~ 2024,https://www.fragrantica.com/perfume/Dior/Ambre-Nuit-Esprit-De-Parfum-95986.html,376,2696,2024,52
Wulong Cha X Nishane (unisex) ~ 2023,https://www.fragrantica.com/perfume/Nishane/Wulong-Cha-X-80465.html,353,2696,2023,53
Eros Energy Versace (male) ~ 2024,https://www.fragrantica.com/perfume/Versace/Eros-Energy-92647.html,678,2696,2024,54
Hero Parfum Burberry (male) ~ 2024,https://www.fragrantica.com/perfume/Burberry/Hero-Parfum-90069.html,445,2696,2024,55
Oud Minérale (2023) Tom Ford (unisex) ~ 2023,https://www.fragrantica.com/perfume/Tom-Ford/Oud-Minerale-2023-88818.html,459,2696,2023,56
Ganymede Extrait Marc-Antoine Barrois (unisex) ~ 2023,https://www.fragrantica.com/perfume/Marc-Antoine-Barrois/Ganymede-Extrait-79632.html,370,2696,2023,57
Hacivat X Nishane (unisex) ~ 2023,https://www.fragrantica.com/perfume/Nishane/Hacivat-X-80462.html,314,2696,2023,58
Kenzo Homme Marine Kenzo (male) ~ 2023,https://www.fragrantica.com/perfume/Kenzo/Kenzo-Homme-Marine-80042.html,336,2696,2023,59
The Most Wanted Intense Azzaro (male) ~ 2024,https://www.fragrantica.com/perfume/Azzaro/The-Most-Wanted-Intense-90953.html,399,2696,2024,60
Bade'e Al Oud Honor & Glory Lattafa Perfumes (unisex) ~ 2023,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Bade-e-Al-Oud-Honor-Glory-84302.html,381,2696,2023,61
The Omniscient Mr Thompson Penhaligon's (male) ~ 2023,https://www.fragrantica.com/perfume/Penhaligon-s/The-Omniscient-Mr-Thompson-84254.html,306,2696,2023,62
Sunrise On The Red Sand Dunes Zara (male) ~ 2023,https://www.fragrantica.com/perfume/Zara/Sunrise-On-The-Red-Sand-Dunes-79102.html,302,2696,2023,63
Spicebomb Dark Leather Viktor&Rolf (male) ~ 2024,https://www.fragrantica.com/perfume/Viktor-Rolf/Spicebomb-Dark-Leather-93116.html,381,2696,2024,64
Al Nashama Caprice Lattafa Perfumes (unisex) ~ 2024,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Al-Nashama-Caprice-89764.html,320,2696,2024,65
Club de Nuit Precieux Armaf (unisex) ~ 2024,https://www.fragrantica.com/perfume/Armaf/Club-de-Nuit-Precieux-93272.html,342,2696,2024,66
Perseus Parfums de Marly (male) ~ 2024,https://www.fragrantica.com/perfume/Parfums-de-Marly/Perseus-90199.html,377,2696,2024,67
1 Million Royal Rabanne (male) ~ 2023,https://www.fragrantica.com/perfume/Rabanne/1-Million-Royal-79159.html,382,2696,2023,68
Sunrise on the Red Sand Dunes Intense Zara (male) ~ 2024,https://www.fragrantica.com/perfume/Zara/Sunrise-on-the-Red-Sand-Dunes-Intense-99815.html,268,2696,2024,69
Bois Impérial Extrait Essential Parfums (unisex) ~ 2024,https://www.fragrantica.com/perfume/Essential-Parfums/Bois-Imperial-Extrait-97259.html,257,2696,2024,70
Club de Nuit Intense Man Limited Edition Parfum 2024 Armaf (male) ~ 2024,https://www.fragrantica.com/perfume/Armaf/Club-de-Nuit-Intense-Man-Limited-Edition-Parfum-2024-91004.html,252,2696,2024,71
A*Men Fantasm Mugler (male) ~ 2024,https://www.fragrantica.com/perfume/Mugler/A-Men-Fantasm-93266.html,288,2696,2024,72
L'Eau Papier Diptyque (unisex) ~ 2023,https://www.fragrantica.com/perfume/Diptyque/L-Eau-Papier-78658.html,290,2696,2023,73
Isola Blu Roja Dove (unisex) ~ 2023,https://www.fragrantica.com/perfume/Roja-Dove/Isola-Blu-80177.html,223,2696,2023,74
Mandarino di Sicilia Acqua di Parma (unisex) ~ 2024,https://www.fragrantica.com/perfume/Acqua-di-Parma/Mandarino-di-Sicilia-92455.html,205,2696,2024,75
Summer Hammer Lorenzo Pazzaglia (unisex) ~ 2023,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Summer-Hammer-81476.html,256,2696,2023,76
Black Lacquer Tom Ford (unisex) ~ 2024,https://www.fragrantica.com/perfume/Tom-Ford/Black-Lacquer-95808.html,271,2696,2024,77
Centaurus Creed (unisex) ~ 2024,https://www.fragrantica.com/perfume/Creed/Centaurus-95601.html,300,2696,2024,78
Luna Rossa Ocean Le Parfum Prada (male) ~ 2024,https://www.fragrantica.com/perfume/Prada/Luna-Rossa-Ocean-Le-Parfum-91693.html,262,2696,2024,79
Penguin Zoologist Perfumes (unisex) ~ 2024,https://www.fragrantica.com/perfume/Zoologist-Perfumes/Penguin-88917.html,235,2696,2024,80
Spicebomb Infrared Eau de Parfum Viktor&Rolf (male) ~ 2023,https://www.fragrantica.com/perfume/Viktor-Rolf/Spicebomb-Infrared-Eau-de-Parfum-81409.html,201,2696,2023,81
Oud Cadenza Maison Crivelli (unisex) ~ 2024,https://www.fragrantica.com/perfume/Maison-Crivelli/Oud-Cadenza-95195.html,208,2696,2024,82
Armani Code Eau de Toilette Giorgio Armani (male) ~ 2023,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Eau-de-Toilette-79263.html,233,2696,2023,83
Bad Boy Cobalt Elixir Carolina Herrera (male) ~ 2024,https://www.fragrantica.com/perfume/Carolina-Herrera/Bad-Boy-Cobalt-Elixir-89374.html,255,2696,2024,84
Pour Homme Eau De Parfum Bvlgari (male) ~ 2024,https://www.fragrantica.com/perfume/Bvlgari/Pour-Homme-Eau-De-Parfum-92563.html,211,2696,2024,85
Kenzo Homme Santal Marin Kenzo (male) ~ 2024,https://www.fragrantica.com/perfume/Kenzo/Kenzo-Homme-Santal-Marin-93195.html,168,2696,2024,86
Y Elixir Yves Saint Laurent (male) ~ 2024,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Y-Elixir-90024.html,270,2696,2024,87
Oud Stallion Maison Crivelli (unisex) ~ 2023,https://www.fragrantica.com/perfume/Maison-Crivelli/Oud-Stallion-83822.html,187,2696,2023,88
Vintage Radio Lattafa Perfumes (unisex) ~ 2023,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Vintage-Radio-89454.html,170,2696,2023,89
Delphinus Creed (unisex) ~ 2024,https://www.fragrantica.com/perfume/Creed/Delphinus-95970.html,227,2696,2024,90
Jean Lowe Immortal Maison Alhambra (male) ~ 2023,https://www.fragrantica.com/perfume/Maison-Alhambra/Jean-Lowe-Immortal-83666.html,206,2696,2023,91
Boss Bottled Triumph Elixir Hugo Boss (male) ~ 2024,https://www.fragrantica.com/perfume/Hugo-Boss/Boss-Bottled-Triumph-Elixir-91853.html,185,2696,2024,92
Grey Vetiver Parfum Tom Ford (male) ~ 2023,https://www.fragrantica.com/perfume/Tom-Ford/Grey-Vetiver-Parfum-79965.html,153,2696,2023,93
Encre Indigo Lalique (male) ~ 2023,https://www.fragrantica.com/perfume/Lalique/Encre-Indigo-87291.html,166,2696,2023,94
Sand Desert At Sunset Zara (male) ~ 2023,https://www.fragrantica.com/perfume/Zara/Sand-Desert-At-Sunset-79100.html,148,2696,2023,95
Opus XV – King Blue Amouage (unisex) ~ 2023,https://www.fragrantica.com/perfume/Amouage/Opus-XV-King-Blue-83394.html,166,2696,2023,96
Luna Rossa 2024 Prada (male) ~ 2024,https://www.fragrantica.com/perfume/Prada/Luna-Rossa-2024-99148.html,148,2696,2024,97
Valentino Uomo Born in Roma Green Stravaganza Valentino (male) ~ 2024,https://www.fragrantica.com/perfume/Valentino/Valentino-Uomo-Born-in-Roma-Green-Stravaganza-88989.html,180,2696,2024,98
Hawas Ice for Him Rasasi (male) ~ 2023,https://www.fragrantica.com/perfume/Rasasi/Hawas-Ice-for-Him-89050.html,171,2696,2023,99
Myrrhe Mystère Tom Ford (unisex) ~ 2023,https://www.fragrantica.com/perfume/Tom-Ford/Myrrhe-Mystere-83981.html,158,2696,2023,100
Boss Bottled Pacific Hugo Boss (male) ~ 2023,https://www.fragrantica.com/perfume/Hugo-Boss/Boss-Bottled-Pacific-79762.html,157,2696,2023,101
Falcon Leather Extrait Matiere Premiere (unisex) ~ 2024,https://www.fragrantica.com/perfume/Matiere-Premiere/Falcon-Leather-Extrait-96042.html,128,2696,2024,102
Coach Green Coach (male) ~ 2023,https://www.fragrantica.com/perfume/Coach/Coach-Green-81391.html,154,2696,2023,103
Gentleman Original 2024 Givenchy (male) ~ 2024,https://www.fragrantica.com/perfume/Givenchy/Gentleman-Original-2024-99145.html,144,2696,2024,104
The Dandy Penhaligon's (unisex) ~ 2024,https://www.fragrantica.com/perfume/Penhaligon-s/The-Dandy-95396.html,138,2696,2024,105
Pour Un Homme de Caron Parfum Caron (male) ~ 2024,https://www.fragrantica.com/perfume/Caron/Pour-Un-Homme-de-Caron-Parfum-88080.html,125,2696,2024,106
The Kingdom Lattafa Perfumes (male) ~ 2024,https://www.fragrantica.com/perfume/Lattafa-Perfumes/The-Kingdom-97995.html,143,2696,2024,107
Aether Fragrance World (unisex) ~ 2024,https://www.fragrantica.com/perfume/Fragrance-World/Aether-94702.html,125,2696,2024,108
Explorer Platinum Montblanc (male) ~ 2023,https://www.fragrantica.com/perfume/Montblanc/Explorer-Platinum-81392.html,147,2696,2023,109
Tilia Marc-Antoine Barrois (unisex) ~ 2024,https://www.fragrantica.com/perfume/Marc-Antoine-Barrois/Tilia-91688.html,115,2696,2024,110
Vanille Planifolia Extrait 21 Guerlain (unisex) ~ 2023,https://www.fragrantica.com/perfume/Guerlain/Vanille-Planifolia-Extrait-21-87539.html,103,2696,2023,111
Legend Blue Montblanc (male) ~ 2024,https://www.fragrantica.com/perfume/Montblanc/Legend-Blue-90137.html,127,2696,2024,112
L’Eau d’Issey pour Homme Vetiver Issey Miyake (male) ~ 2023,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-pour-Homme-Vetiver-79233.html,108,2696,2023,113
Invictus Aqua (2024) Rabanne (male) ~ 2024,https://www.fragrantica.com/perfume/Rabanne/Invictus-Aqua-2024-95981.html,168,2696,2024,114
Silky Woods Elixir Goldfield & Banks Australia (unisex) ~ 2023,https://www.fragrantica.com/perfume/Goldfield-Banks-Australia/Silky-Woods-Elixir-87428.html,118,2696,2023,115
Écrin de Fumée Serge Lutens (unisex) ~ 2023,https://www.fragrantica.com/perfume/Serge-Lutens/Ecrin-de-Fumee-79576.html,101,2696,2023,116
Aqua Allegoria Forte Nerolia Vetiver Guerlain (unisex) ~ 2023,https://www.fragrantica.com/perfume/Guerlain/Aqua-Allegoria-Forte-Nerolia-Vetiver-79228.html,111,2696,2023,117
GNTONIC M. Micallef (male) ~ 2023,https://www.fragrantica.com/perfume/M-Micallef/GNTONIC-80353.html,94,2696,2023,118
Search Amouage (unisex) ~ 2023,https://www.fragrantica.com/perfume/Amouage/Search-78655.html,100,2696,2023,119
Hacivat Oud Nishane (unisex) ~ 2023,https://www.fragrantica.com/perfume/Nishane/Hacivat-Oud-80999.html,114,2696,2023,120
Supremacy Collector's Edition Pour Homme Afnan (male) ~ 2024,https://www.fragrantica.com/perfume/Afnan/Supremacy-Collector-s-Edition-Pour-Homme-98689.html,109,2696,2024,121
Esencia Elixir Loewe (male) ~ 2023,https://www.fragrantica.com/perfume/Loewe/Esencia-Elixir-88871.html,107,2696,2023,122
Eternity Aromatic Essence for Men Calvin Klein (male) ~ 2024,https://www.fragrantica.com/perfume/Calvin-Klein/Eternity-Aromatic-Essence-for-Men-89705.html,116,2696,2024,123
Cherry Punk Extrait de Parfum Room 1015 (unisex) ~ 2023,https://www.fragrantica.com/perfume/Room-1015/Cherry-Punk-Extrait-de-Parfum-89051.html,121,2696,2023,124
Aqua Media Cologne Forte Maison Francis Kurkdjian (unisex) ~ 2023,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Aqua-Media-Cologne-Forte-82030.html,91,2696,2023,125
Spectre Ghost French Avenue (male) ~ 2023,https://www.fragrantica.com/perfume/French-Avenue/Spectre-Ghost-94697.html,116,2696,2023,126
Un Jardin à Cythère Hermès (unisex) ~ 2023,https://www.fragrantica.com/perfume/Hermes/Un-Jardin-a-Cythere-79225.html,113,2696,2023,127
For Him Vetiver Musc Narciso Rodriguez (male) ~ 2024,https://www.fragrantica.com/perfume/Narciso-Rodriguez/For-Him-Vetiver-Musc-88935.html,121,2696,2024,128
Liam Lattafa Perfumes (unisex) ~ 2023,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Liam-85097.html,100,2696,2023,129
King Cobra Zoologist Perfumes (unisex) ~ 2024,https://www.fragrantica.com/perfume/Zoologist-Perfumes/King-Cobra-95714.html,113,2696,2024,130
Néroli Plein Sud Guerlain (unisex) ~ 2024,https://www.fragrantica.com/perfume/Guerlain/Neroli-Plein-Sud-88607.html,95,2696,2024,131
Purpose Amouage (unisex) ~ 2023,https://www.fragrantica.com/perfume/Amouage/Purpose-78657.html,80,2696,2023,132
Bvlgari Man Rain Essence Bvlgari (male) ~ 2023,https://www.fragrantica.com/perfume/Bvlgari/Bvlgari-Man-Rain-Essence-79335.html,93,2696,2023,133
Kayaan Classic Al Wataniah (unisex) ~ 2023,https://www.fragrantica.com/perfume/Al-Wataniah/Kayaan-Classic-82472.html,109,2696,2023,134
Polo Red Parfum Ralph Lauren (male) ~ 2023,https://www.fragrantica.com/perfume/Ralph-Lauren/Polo-Red-Parfum-79161.html,100,2696,2023,135
Azzaro Chrome Parfum Azzaro (male) ~ 2023,https://www.fragrantica.com/perfume/Azzaro/Azzaro-Chrome-Parfum-79268.html,95,2696,2023,136
Outlands Amouage (unisex) ~ 2024,https://www.fragrantica.com/perfume/Amouage/Outlands-97924.html,96,2696,2024,137
Art of Arabia I Lattafa Perfumes (male) ~ 2023,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Art-of-Arabia-I-92423.html,96,2696,2023,138
Fall of Phaeton Argos (male) ~ 2024,https://www.fragrantica.com/perfume/Argos/Fall-of-Phaeton-96868.html,79,2696,2024,139
Infinity Montale (unisex) ~ 2023,https://www.fragrantica.com/perfume/Montale/Infinity-81773.html,88,2696,2023,140
Sharaf Blend Zimaya (unisex) ~ 2023,https://www.fragrantica.com/perfume/Zimaya/Sharaf-Blend-91883.html,83,2696,2023,141
Encens Suave Extrait Matiere Premiere (unisex) ~ 2024,https://www.fragrantica.com/perfume/Matiere-Premiere/Encens-Suave-Extrait-96554.html,74,2696,2024,142
Heraud Tauer Perfumes (unisex) ~ 2024,https://www.fragrantica.com/perfume/Tauer-Perfumes/Heraud-97173.html,90,2696,2024,143
Original Vetiver 2024 Creed (unisex) ~ 2024,https://www.fragrantica.com/perfume/Creed/Original-Vetiver-2024-99804.html,82,2696,2024,144
Oud Essentiel Guerlain (unisex) ~ 2024,https://www.fragrantica.com/perfume/Guerlain/Oud-Essentiel-96471.html,75,2696,2024,145
Fan Your Flames X Nishane (unisex) ~ 2023,https://www.fragrantica.com/perfume/Nishane/Fan-Your-Flames-X-80466.html,71,2696,2023,146
Ralph's Club Elixir Ralph Lauren (male) ~ 2023,https://www.fragrantica.com/perfume/Ralph-Lauren/Ralph-s-Club-Elixir-84032.html,70,2696,2023,147
Quattro Pizzi Xerjoff (unisex) ~ 2024,https://www.fragrantica.com/perfume/Xerjoff/Quattro-Pizzi-91640.html,83,2696,2024,148
Sand Desert At Sunset Intense Zara (male) ~ 2024,https://www.fragrantica.com/perfume/Zara/Sand-Desert-At-Sunset-Intense-99814.html,73,2696,2024,149
Atlas Lattafa Perfumes (unisex) ~ 2024,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Atlas-89765.html,87,2696,2024,150
Cuir Intense Guerlain (unisex) ~ 2024,https://www.fragrantica.com/perfume/Guerlain/Cuir-Intense-96469.html,68,2696,2024,151
Sun-gria Lorenzo Pazzaglia (unisex) ~ 2024,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Sun-gria-90748.html,72,2696,2024,152
LV Lovers Louis Vuitton (male) ~ 2024,https://www.fragrantica.com/perfume/Louis-Vuitton/LV-Lovers-93785.html,103,2696,2024,153
CH Pasión for Him Carolina Herrera (male) ~ 2023,https://www.fragrantica.com/perfume/Carolina-Herrera/CH-Pasion-for-Him-78641.html,81,2696,2023,154
Elysium Pour Homme Eau Intense Roja Dove (male) ~ 2023,https://www.fragrantica.com/perfume/Roja-Dove/Elysium-Pour-Homme-Eau-Intense-81839.html,58,2696,2023,155
Gris Dior Esprit De Parfum Dior (unisex) ~ 2024,https://www.fragrantica.com/perfume/Dior/Gris-Dior-Esprit-De-Parfum-95984.html,69,2696,2024,156
Jasoor Lattafa Perfumes (unisex) ~ 2023,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Jasoor-85093.html,80,2696,2023,157
Loewe 7 Elixir Loewe (male) ~ 2024,https://www.fragrantica.com/perfume/Loewe/Loewe-7-Elixir-95395.html,74,2696,2024,158
French Defense Mind Games (unisex) ~ 2023,https://www.fragrantica.com/perfume/Mind-Games/French-Defense-88867.html,63,2696,2023,159
Dolce Melodia Sospiro Perfumes (unisex) ~ 2023,https://www.fragrantica.com/perfume/Sospiro-Perfumes/Dolce-Melodia-81490.html,72,2696,2023,160
Viole Nere Meo Fusciuni (unisex) ~ 2023,https://www.fragrantica.com/perfume/Meo-Fusciuni/Viole-Nere-85075.html,71,2696,2023,161
K by Dolce & Gabbana Eau de Parfum Intense Dolce&Gabbana (male) ~ 2024,https://www.fragrantica.com/perfume/Dolce-Gabbana/K-by-Dolce-Gabbana-Eau-de-Parfum-Intense-89373.html,69,2696,2024,162
Amber Oud Aqua Dubai Al Haramain Perfumes (unisex) ~ 2024,https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Amber-Oud-Aqua-Dubai-96482.html,54,2696,2024,163
Rouge Trafalgar Esprit De Parfum Dior (unisex) ~ 2024,https://www.fragrantica.com/perfume/Dior/Rouge-Trafalgar-Esprit-De-Parfum-95983.html,81,2696,2024,164
Titanium Gisada (unisex) ~ 2024,https://www.fragrantica.com/perfume/Gisada/Titanium-91044.html,83,2696,2024,165
Rouge Smoking Extrait BDK Parfums (unisex) ~ 2024,https://www.fragrantica.com/perfume/BDK-Parfums/Rouge-Smoking-Extrait-98696.html,56,2696,2024,166
Gucci Guilty Essence Pour Homme Gucci (male) ~ 2024,https://www.fragrantica.com/perfume/Gucci/Gucci-Guilty-Essence-Pour-Homme-96557.html,60,2696,2024,167
Town & Country Clive Christian (unisex) ~ 2023,https://www.fragrantica.com/perfume/Clive-Christian/Town-Country-83240.html,57,2696,2023,168
Fifty Four Jusbox (unisex) ~ 2024,https://www.fragrantica.com/perfume/Jusbox/Fifty-Four-96460.html,56,2696,2024,169
Hope Frederic Malle (unisex) ~ 2024,https://www.fragrantica.com/perfume/Frederic-Malle/Hope-95624.html,82,2696,2024,170
Phantom Intense Rabanne (male) ~ 2024,https://www.fragrantica.com/perfume/Rabanne/Phantom-Intense-89717.html,96,2696,2024,171
Under the Stars Maison Martin Margiela (unisex) ~ 2023,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Under-the-Stars-83774.html,59,2696,2023,172
Qaa'ed Intense Lattafa Perfumes (male) ~ 2024,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Qaa-ed-Intense-90438.html,56,2696,2024,173
